"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
1000;767616;6905340;196001;0,495
1000;767616;6905340;196002;0,612
1000;767616;6905340;196003;0,694
1000;767616;6905340;196004;0,702
1000;767616;6905340;196005;0,472
1000;767616;6905340;196006;0,266
1000;767616;6905340;196007;0,214
1000;767616;6905340;196008;0,278
1000;767616;6905340;196009;0,292
1000;767616;6905340;196010;0,378
1000;767616;6905340;196011;0,564
1000;767616;6905340;196012;0,741
1000;767616;6905340;196101;0,905
1000;767616;6905340;196102;0,972
1000;767616;6905340;196103;0,832
1000;767616;6905340;196104;0,739
1000;767616;6905340;196105;0,624
1000;767616;6905340;196106;0,477
1000;767616;6905340;196107;0,238
1000;767616;6905340;196108;0,13
1000;767616;6905340;196109;0,069
1000;767616;6905340;196110;0,141
1000;767616;6905340;196111;0,389
1000;767616;6905340;196112;0,565
1000;767616;6905340;196201;0,704
1000;767616;6905340;196202;0,83
1000;767616;6905340;196203;0,847
1000;767616;6905340;196204;0,885
1000;767616;6905340;196205;0,678
1000;767616;6905340;196206;0,373
1000;767616;6905340;196207;0,178
1000;767616;6905340;196208;0,085
1000;767616;6905340;196209;0,052
1000;767616;6905340;196210;0,037
1000;767616;6905340;196211;0,204
1000;767616;6905340;196212;0,35
1000;767616;6905340;196301;0,491
1000;767616;6905340;196302;0,538
1000;767616;6905340;196303;0,568
1000;767616;6905340;196304;0,579
1000;767616;6905340;196305;0,57
1000;767616;6905340;196306;0,507
1000;767616;6905340;196307;0,405
1000;767616;6905340;196308;0,366
1000;767616;6905340;196309;0,333
1000;767616;6905340;196310;0,297
1000;767616;6905340;196311;0,405
1000;767616;6905340;196312;0,502
1000;767616;6905340;196401;0,559
1000;767616;6905340;196402;0,636
1000;767616;6905340;196403;0,71
1000;767616;6905340;196404;0,74
1000;767616;6905340;196405;0,537
1000;767616;6905340;196406;0,257
1000;767616;6905340;196407;0,099
1000;767616;6905340;196408;0,013
1000;767616;6905340;196409;0,034
1000;767616;6905340;196410;0,096
1000;767616;6905340;196411;0,262
1000;767616;6905340;196412;0,413
1000;767616;6905340;196501;0,547
1000;767616;6905340;196502;0,737
1000;767616;6905340;196503;0,763
1000;767616;6905340;196504;0,78
1000;767616;6905340;196505;0,761
1000;767616;6905340;196506;0,614
1000;767616;6905340;196507;0,452
1000;767616;6905340;196508;0,524
1000;767616;6905340;196509;0,643
1000;767616;6905340;196510;0,619
1000;767616;6905340;196511;0,667
1000;767616;6905340;196512;0,979
1000;767616;6905340;196601;0,982
1000;767616;6905340;196602;0,978
1000;767616;6905340;196603;0,89
1000;767616;6905340;196604;0,897
1000;767616;6905340;196605;0,72
1000;767616;6905340;196606;0,456
1000;767616;6905340;196607;0,493
1000;767616;6905340;196608;0,416
1000;767616;6905340;196609;0,263
1000;767616;6905340;196610;0,328
1000;767616;6905340;196611;0,632
1000;767616;6905340;196612;0,869
1000;767616;6905340;196701;0,936
1000;767616;6905340;196702;0,908
1000;767616;6905340;196703;0,872
1000;767616;6905340;196704;0,755
1000;767616;6905340;196705;0,574
1000;767616;6905340;196706;0,421
1000;767616;6905340;196707;0,202
1000;767616;6905340;196708;0,096
1000;767616;6905340;196709;0,187
1000;767616;6905340;196710;0,389
1000;767616;6905340;196711;0,598
1000;767616;6905340;196712;0,782
1000;767616;6905340;196801;0,988
1000;767616;6905340;196802;0,98
1000;767616;6905340;196803;0,901
1000;767616;6905340;196804;0,736
1000;767616;6905340;196805;0,708
1000;767616;6905340;196806;0,552
1000;767616;6905340;196807;0,479
1000;767616;6905340;196808;0,506
1000;767616;6905340;196809;0,572
1000;767616;6905340;196810;0,654
1000;767616;6905340;196811;0,706
1000;767616;6905340;196812;0,74
1000;767616;6905340;196901;0,817
1000;767616;6905340;196902;0,851
1000;767616;6905340;196903;0,861
1000;767616;6905340;196904;0,799
1000;767616;6905340;196905;0,838
1000;767616;6905340;196906;0,773
1000;767616;6905340;196907;0,594
1000;767616;6905340;196908;0,392
1000;767616;6905340;196909;0,336
1000;767616;6905340;196910;0,206
1000;767616;6905340;196911;0,384
1000;767616;6905340;196912;0,64
1000;767616;6905340;197001;0,761
1000;767616;6905340;197002;0,992
1000;767616;6905340;197003;1,007
1000;767616;6905340;197004;0,922
1000;767616;6905340;197005;0,82
1000;767616;6905340;197006;0,487
1000;767616;6905340;197007;0,311
1000;767616;6905340;197008;0,168
1000;767616;6905340;197009;0,112
1000;767616;6905340;197010;0,14
1000;767616;6905340;197011;0,205
1000;767616;6905340;197012;0,33
1000;767616;6905340;197101;0,405
1000;767616;6905340;197102;0,567
1000;767616;6905340;197103;0,62
1000;767616;6905340;197104;0,491
1000;767616;6905340;197105;0,392
1000;767616;6905340;197106;0,428
1000;767616;6905340;197107;0,263
1000;767616;6905340;197108;0,215
1000;767616;6905340;197109;0,124
1000;767616;6905340;197110;0,1
1000;767616;6905340;197111;0,185
1000;767616;6905340;197112;0,344
1000;767616;6905340;197201;0,422
1000;767616;6905340;197202;0,584
1000;767616;6905340;197203;0,6
1000;767616;6905340;197204;0,607
1000;767616;6905340;197205;0,568
1000;767616;6905340;197206;0,495
1000;767616;6905340;197207;0,405
1000;767616;6905340;197208;0,466
1000;767616;6905340;197209;0,354
1000;767616;6905340;197210;0,237
