"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
2000;255299;6829636;196001;1,079
2000;255299;6829636;196002;1,037
2000;255299;6829636;196003;1,034
2000;255299;6829636;196004;0,918
2000;255299;6829636;196005;0,741
2000;255299;6829636;196006;0,555
2000;255299;6829636;196007;0,463
2000;255299;6829636;196008;0,631
2000;255299;6829636;196009;0,719
2000;255299;6829636;196010;1,011
2000;255299;6829636;196011;1,12
2000;255299;6829636;196012;1,066
2000;255299;6829636;196101;1,084
2000;255299;6829636;196102;1,025
2000;255299;6829636;196103;0,875
2000;255299;6829636;196104;0,844
2000;255299;6829636;196105;0,77
2000;255299;6829636;196106;0,581
2000;255299;6829636;196107;0,358
2000;255299;6829636;196108;0,214
2000;255299;6829636;196109;0,183
2000;255299;6829636;196110;0,457
2000;255299;6829636;196111;0,84
2000;255299;6829636;196112;1,079
2000;255299;6829636;196201;1,1
2000;255299;6829636;196202;0,96
2000;255299;6829636;196203;0,959
2000;255299;6829636;196204;1,021
2000;255299;6829636;196205;0,848
2000;255299;6829636;196206;0,527
2000;255299;6829636;196207;0,292
2000;255299;6829636;196208;0,294
2000;255299;6829636;196209;0,225
2000;255299;6829636;196210;0,303
2000;255299;6829636;196211;0,663
2000;255299;6829636;196212;0,917
2000;255299;6829636;196301;1,001
2000;255299;6829636;196302;1,028
2000;255299;6829636;196303;1,092
2000;255299;6829636;196304;1,004
2000;255299;6829636;196305;0,834
2000;255299;6829636;196306;0,623
2000;255299;6829636;196307;0,568
2000;255299;6829636;196308;0,376
2000;255299;6829636;196309;0,469
2000;255299;6829636;196310;0,475
2000;255299;6829636;196311;0,947
2000;255299;6829636;196312;1,033
2000;255299;6829636;196401;0,962
2000;255299;6829636;196402;0,957
2000;255299;6829636;196403;1,026
2000;255299;6829636;196404;0,97
2000;255299;6829636;196405;0,799
2000;255299;6829636;196406;0,772
2000;255299;6829636;196407;0,465
2000;255299;6829636;196408;0,217
2000;255299;6829636;196409;0,159
2000;255299;6829636;196410;0,319
2000;255299;6829636;196411;0,478
2000;255299;6829636;196412;0,805
2000;255299;6829636;196501;1,072
2000;255299;6829636;196502;0,979
2000;255299;6829636;196503;0,977
2000;255299;6829636;196504;0,858
2000;255299;6829636;196505;0,799
2000;255299;6829636;196506;0,752
2000;255299;6829636;196507;0,603
2000;255299;6829636;196508;0,527
2000;255299;6829636;196509;0,622
2000;255299;6829636;196510;0,657
2000;255299;6829636;196511;0,865
2000;255299;6829636;196512;1,131
2000;255299;6829636;196601;1,083
2000;255299;6829636;196602;1,073
2000;255299;6829636;196603;0,969
2000;255299;6829636;196604;0,998
2000;255299;6829636;196605;0,904
2000;255299;6829636;196606;0,678
2000;255299;6829636;196607;0,488
2000;255299;6829636;196608;0,386
2000;255299;6829636;196609;0,417
2000;255299;6829636;196610;0,651
2000;255299;6829636;196611;1,042
2000;255299;6829636;196612;1,076
2000;255299;6829636;196701;1,037
2000;255299;6829636;196702;1,027
2000;255299;6829636;196703;1,015
2000;255299;6829636;196704;0,862
2000;255299;6829636;196705;0,881
2000;255299;6829636;196706;0,73
2000;255299;6829636;196707;0,409
2000;255299;6829636;196708;0,263
2000;255299;6829636;196709;0,43
2000;255299;6829636;196710;0,847
2000;255299;6829636;196711;1,03
2000;255299;6829636;196712;1,023
2000;255299;6829636;196801;1,089
2000;255299;6829636;196802;1,032
2000;255299;6829636;196803;0,929
2000;255299;6829636;196804;0,849
2000;255299;6829636;196805;0,914
2000;255299;6829636;196806;0,745
2000;255299;6829636;196807;0,671
2000;255299;6829636;196808;0,509
2000;255299;6829636;196809;0,509
2000;255299;6829636;196810;0,773
2000;255299;6829636;196811;0,944
2000;255299;6829636;196812;0,986
2000;255299;6829636;196901;1,068
2000;255299;6829636;196902;1,045
2000;255299;6829636;196903;1,033
2000;255299;6829636;196904;0,883
2000;255299;6829636;196905;0,873
2000;255299;6829636;196906;0,744
2000;255299;6829636;196907;0,518
2000;255299;6829636;196908;0,242
2000;255299;6829636;196909;0,245
2000;255299;6829636;196910;0,2
2000;255299;6829636;196911;0,536
2000;255299;6829636;196912;0,956
2000;255299;6829636;197001;1,042
2000;255299;6829636;197002;1,114
2000;255299;6829636;197003;1,007
2000;255299;6829636;197004;0,937
2000;255299;6829636;197005;0,731
2000;255299;6829636;197006;0,454
2000;255299;6829636;197007;0,399
2000;255299;6829636;197008;0,337
2000;255299;6829636;197009;0,344
2000;255299;6829636;197010;0,325
2000;255299;6829636;197011;0,525
2000;255299;6829636;197012;0,804
2000;255299;6829636;197101;0,968
2000;255299;6829636;197102;1,017
2000;255299;6829636;197103;0,969
2000;255299;6829636;197104;0,884
2000;255299;6829636;197105;0,725
2000;255299;6829636;197106;0,644
2000;255299;6829636;197107;0,361
2000;255299;6829636;197108;0,244
2000;255299;6829636;197109;0,147
2000;255299;6829636;197110;0,162
2000;255299;6829636;197111;0,357
2000;255299;6829636;197112;0,732
2000;255299;6829636;197201;0,945
2000;255299;6829636;197202;1,094
2000;255299;6829636;197203;0,974
2000;255299;6829636;197204;0,888
2000;255299;6829636;197205;0,882
2000;255299;6829636;197206;0,816
2000;255299;6829636;197207;0,536
2000;255299;6829636;197208;0,345
2000;255299;6829636;197209;0,301
2000;255299;6829636;197210;0,316
2000;255299;6829636;197211;0,605
2000;255299;6829636;197212;0,962
2000;255299;6829636;197301;0,979
2000;255299;6829636;197302;1,016
2000;255299;6829636;197303;0,88
2000;255299;6829636;197304;0,803
2000;255299;6829636;197305;0,866
2000;255299;6829636;197306;0,674
2000;255299;6829636;197307;0,618
2000;255299;6829636;197308;0,486
2000;255299;6829636;197309;0,345
2000;255299;6829636;197310;0,525
2000;255299;6829636;197311;0,601
2000;255299;6829636;197312;0,901
2000;255299;6829636;197401;1,046
2000;255299;6829636;197402;1,117
2000;255299;6829636;197403;1,01
2000;255299;6829636;197404;0,841
2000;255299;6829636;197405;0,75
2000;255299;6829636;197406;0,474
2000;255299;6829636;197407;0,313
2000;255299;6829636;197408;0,252
2000;255299;6829636;197409;0,431
2000;255299;6829636;197410;0,809
2000;255299;6829636;197411;1,063
2000;255299;6829636;197412;1,007
2000;255299;6829636;197501;1,02
2000;255299;6829636;197502;0,995
2000;255299;6829636;197503;0,995
2000;255299;6829636;197504;0,964
2000;255299;6829636;197505;0,768
2000;255299;6829636;197506;0,493
2000;255299;6829636;197507;0,245
2000;255299;6829636;197508;0,163
2000;255299;6829636;197509;0,179
2000;255299;6829636;197510;0,374
2000;255299;6829636;197511;0,569
2000;255299;6829636;197512;0,847
2000;255299;6829636;197601;0,83
2000;255299;6829636;197602;0,926
2000;255299;6829636;197603;0,903
2000;255299;6829636;197604;0,754
2000;255299;6829636;197605;0,5
2000;255299;6829636;197606;0,228
2000;255299;6829636;197607;0,096
2000;255299;6829636;197608;-0,003
2000;255299;6829636;197609;0,125
2000;255299;6829636;197610;0,639
2000;255299;6829636;197611;0,972
2000;255299;6829636;197612;1,06
2000;255299;6829636;197701;1,047
2000;255299;6829636;197702;1,118
2000;255299;6829636;197703;1,04
2000;255299;6829636;197704;0,957
2000;255299;6829636;197705;0,892
2000;255299;6829636;197706;0,748
2000;255299;6829636;197707;0,542
2000;255299;6829636;197708;0,386
2000;255299;6829636;197709;0,417
2000;255299;6829636;197710;0,417
2000;255299;6829636;197711;0,822
2000;255299;6829636;197712;1,032
2000;255299;6829636;197801;1,075
2000;255299;6829636;197802;1,09
2000;255299;6829636;197803;1,065
2000;255299;6829636;197804;0,971
2000;255299;6829636;197805;0,849
2000;255299;6829636;197806;0,531
2000;255299;6829636;197807;0,426
2000;255299;6829636;197808;0,314
2000;255299;6829636;197809;0,179
2000;255299;6829636;197810;0,122
2000;255299;6829636;197811;0,141
2000;255299;6829636;197812;0,594
2000;255299;6829636;197901;1,051
2000;255299;6829636;197902;1,108
2000;255299;6829636;197903;1,056
2000;255299;6829636;197904;1,008
2000;255299;6829636;197905;0,843
2000;255299;6829636;197906;0,745
2000;255299;6829636;197907;0,357
2000;255299;6829636;197908;0,319
2000;255299;6829636;197909;0,204
2000;255299;6829636;197910;0,26
2000;255299;6829636;197911;0,62
2000;255299;6829636;197912;0,981
2000;255299;6829636;198001;1,069
2000;255299;6829636;198002;1,048
2000;255299;6829636;198003;1,034
2000;255299;6829636;198004;0,903
2000;255299;6829636;198005;0,674
2000;255299;6829636;198006;0,622
2000;255299;6829636;198007;0,654
2000;255299;6829636;198008;0,455
2000;255299;6829636;198009;0,375
2000;255299;6829636;198010;0,66
2000;255299;6829636;198011;0,978
2000;255299;6829636;198012;1,05
2000;255299;6829636;198101;1,054
2000;255299;6829636;198102;0,969
2000;255299;6829636;198103;1,066
2000;255299;6829636;198104;0,951
2000;255299;6829636;198105;1,038
2000;255299;6829636;198106;0,832
2000;255299;6829636;198107;0,539
2000;255299;6829636;198108;0,298
2000;255299;6829636;198109;0,301
2000;255299;6829636;198110;0,78
2000;255299;6829636;198111;0,912
2000;255299;6829636;198112;1,06
2000;255299;6829636;198201;1,1
2000;255299;6829636;198202;0,999
2000;255299;6829636;198203;1,03
2000;255299;6829636;198204;0,849
2000;255299;6829636;198205;0,64
2000;255299;6829636;198206;0,545
2000;255299;6829636;198207;0,47
2000;255299;6829636;198208;0,348
2000;255299;6829636;198209;0,275
2000;255299;6829636;198210;0,871
2000;255299;6829636;198211;1,075
2000;255299;6829636;198212;1,106
2000;255299;6829636;198301;0,999
2000;255299;6829636;198302;1,043
2000;255299;6829636;198303;0,99
2000;255299;6829636;198304;1,038
2000;255299;6829636;198305;1,035
