"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9000;498488;6268120;196001;1,03
9000;498488;6268120;196002;0,963
9000;498488;6268120;196003;0,933
9000;498488;6268120;196004;0,853
9000;498488;6268120;196005;0,614
9000;498488;6268120;196006;0,382
9000;498488;6268120;196007;0,241
9000;498488;6268120;196008;0,264
9000;498488;6268120;196009;0,2
9000;498488;6268120;196010;0,553
9000;498488;6268120;196011;0,87
9000;498488;6268120;196012;1,023
9000;498488;6268120;196101;1,094
9000;498488;6268120;196102;0,987
9000;498488;6268120;196103;0,71
9000;498488;6268120;196104;0,604
9000;498488;6268120;196105;0,682
9000;498488;6268120;196106;0,683
9000;498488;6268120;196107;0,513
9000;498488;6268120;196108;0,366
9000;498488;6268120;196109;0,23
9000;498488;6268120;196110;0,323
9000;498488;6268120;196111;0,522
9000;498488;6268120;196112;0,781
9000;498488;6268120;196201;0,947
9000;498488;6268120;196202;0,965
9000;498488;6268120;196203;0,94
9000;498488;6268120;196204;0,957
9000;498488;6268120;196205;0,799
9000;498488;6268120;196206;0,749
9000;498488;6268120;196207;0,305
9000;498488;6268120;196208;0,149
9000;498488;6268120;196209;0,05
9000;498488;6268120;196210;0,144
9000;498488;6268120;196211;0,396
9000;498488;6268120;196212;0,679
9000;498488;6268120;196301;0,951
9000;498488;6268120;196302;0,992
9000;498488;6268120;196303;0,964
9000;498488;6268120;196304;0,939
9000;498488;6268120;196305;0,681
9000;498488;6268120;196306;0,558
9000;498488;6268120;196307;0,522
9000;498488;6268120;196308;0,489
9000;498488;6268120;196309;0,607
9000;498488;6268120;196310;0,605
9000;498488;6268120;196311;0,635
9000;498488;6268120;196312;0,881
9000;498488;6268120;196401;0,836
9000;498488;6268120;196402;0,841
9000;498488;6268120;196403;0,975
9000;498488;6268120;196404;0,921
9000;498488;6268120;196405;0,619
9000;498488;6268120;196406;0,416
9000;498488;6268120;196407;0,16
9000;498488;6268120;196408;0,03
9000;498488;6268120;196409;0,01
9000;498488;6268120;196410;0,325
9000;498488;6268120;196411;0,443
9000;498488;6268120;196412;0,668
9000;498488;6268120;196501;0,893
9000;498488;6268120;196502;0,917
9000;498488;6268120;196503;0,981
9000;498488;6268120;196504;0,87
9000;498488;6268120;196505;0,826
9000;498488;6268120;196506;0,721
9000;498488;6268120;196507;0,349
9000;498488;6268120;196508;0,176
9000;498488;6268120;196509;0,353
9000;498488;6268120;196510;0,398
9000;498488;6268120;196511;0,502
9000;498488;6268120;196512;1,049
9000;498488;6268120;196601;1,041
9000;498488;6268120;196602;1,024
9000;498488;6268120;196603;0,921
9000;498488;6268120;196604;0,898
9000;498488;6268120;196605;0,913
