"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
3263;214684;6750019;196001;1,033
3263;214684;6750019;196002;0,991
3263;214684;6750019;196003;1,007
3263;214684;6750019;196004;0,851
3263;214684;6750019;196005;0,566
3263;214684;6750019;196006;0,337
3263;214684;6750019;196007;0,221
3263;214684;6750019;196008;0,399
3263;214684;6750019;196009;0,629
3263;214684;6750019;196010;0,873
3263;214684;6750019;196011;1,125
3263;214684;6750019;196012;1,032
3263;214684;6750019;196101;1,056
3263;214684;6750019;196102;0,989
3263;214684;6750019;196103;0,817
3263;214684;6750019;196104;0,681
3263;214684;6750019;196105;0,629
3263;214684;6750019;196106;0,448
3263;214684;6750019;196107;0,211
3263;214684;6750019;196108;0,097
3263;214684;6750019;196109;0,057
3263;214684;6750019;196110;0,207
3263;214684;6750019;196111;0,481
3263;214684;6750019;196112;0,86
3263;214684;6750019;196201;1,008
3263;214684;6750019;196202;0,916
3263;214684;6750019;196203;0,844
3263;214684;6750019;196204;0,866
3263;214684;6750019;196205;0,671
3263;214684;6750019;196206;0,35
3263;214684;6750019;196207;0,175
3263;214684;6750019;196208;0,093
3263;214684;6750019;196209;0,13
3263;214684;6750019;196210;0,133
3263;214684;6750019;196211;0,334
3263;214684;6750019;196212;0,508
3263;214684;6750019;196301;0,731
3263;214684;6750019;196302;0,853
3263;214684;6750019;196303;0,956
3263;214684;6750019;196304;0,994
3263;214684;6750019;196305;0,831
3263;214684;6750019;196306;0,608
3263;214684;6750019;196307;0,45
3263;214684;6750019;196308;0,285
3263;214684;6750019;196309;0,24
3263;214684;6750019;196310;0,241
3263;214684;6750019;196311;0,593
3263;214684;6750019;196312;0,919
3263;214684;6750019;196401;0,909
3263;214684;6750019;196402;0,902
3263;214684;6750019;196403;0,999
3263;214684;6750019;196404;0,917
3263;214684;6750019;196405;0,769
3263;214684;6750019;196406;0,819
3263;214684;6750019;196407;0,386
3263;214684;6750019;196408;0,165
3263;214684;6750019;196409;0,124
3263;214684;6750019;196410;0,21
3263;214684;6750019;196411;0,263
3263;214684;6750019;196412;0,512
3263;214684;6750019;196501;0,865
3263;214684;6750019;196502;0,908
3263;214684;6750019;196503;0,913
3263;214684;6750019;196504;0,802
3263;214684;6750019;196505;0,641
3263;214684;6750019;196506;0,492
3263;214684;6750019;196507;0,326
3263;214684;6750019;196508;0,254
3263;214684;6750019;196509;0,285
3263;214684;6750019;196510;0,279
3263;214684;6750019;196511;0,421
3263;214684;6750019;196512;0,863
3263;214684;6750019;196601;1,04
3263;214684;6750019;196602;1,056
3263;214684;6750019;196603;0,903
3263;214684;6750019;196604;0,853
3263;214684;6750019;196605;0,793
3263;214684;6750019;196606;0,52
3263;214684;6750019;196607;0,279
3263;214684;6750019;196608;0,166
3263;214684;6750019;196609;0,107
3263;214684;6750019;196610;0,351
3263;214684;6750019;196611;0,672
3263;214684;6750019;196612;0,837
3263;214684;6750019;196701;0,962
3263;214684;6750019;196702;0,968
3263;214684;6750019;196703;0,962
3263;214684;6750019;196704;0,812
3263;214684;6750019;196705;0,683
3263;214684;6750019;196706;0,479
3263;214684;6750019;196707;0,203
3263;214684;6750019;196708;0,116
3263;214684;6750019;196709;0,186
3263;214684;6750019;196710;0,522
3263;214684;6750019;196711;0,763
3263;214684;6750019;196712;0,819
3263;214684;6750019;196801;0,96
3263;214684;6750019;196802;0,984
3263;214684;6750019;196803;0,858
3263;214684;6750019;196804;0,757
3263;214684;6750019;196805;0,758
3263;214684;6750019;196806;0,548
3263;214684;6750019;196807;0,373
3263;214684;6750019;196808;0,222
3263;214684;6750019;196809;0,204
3263;214684;6750019;196810;0,336
3263;214684;6750019;196811;0,483
3263;214684;6750019;196812;0,638
3263;214684;6750019;196901;0,886
3263;214684;6750019;196902;0,926
3263;214684;6750019;196903;0,972
3263;214684;6750019;196904;0,811
3263;214684;6750019;196905;0,724
3263;214684;6750019;196906;0,605
3263;214684;6750019;196907;0,32
3263;214684;6750019;196908;0,126
3263;214684;6750019;196909;0,114
3263;214684;6750019;196910;0,063
3263;214684;6750019;196911;0,35
3263;214684;6750019;196912;0,658
3263;214684;6750019;197001;0,869
3263;214684;6750019;197002;1,047
3263;214684;6750019;197003;0,946
