"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
3764;230412;6717916;196001;1,006
3764;230412;6717916;196002;0,986
3764;230412;6717916;196003;1,004
3764;230412;6717916;196004;0,801
3764;230412;6717916;196005;0,541
3764;230412;6717916;196006;0,312
3764;230412;6717916;196007;0,177
3764;230412;6717916;196008;0,199
3764;230412;6717916;196009;0,319
3764;230412;6717916;196010;0,595
3764;230412;6717916;196011;1,047
3764;230412;6717916;196012;1,029
3764;230412;6717916;196101;1,038
3764;230412;6717916;196102;0,972
3764;230412;6717916;196103;0,812
3764;230412;6717916;196104;0,645
3764;230412;6717916;196105;0,509
3764;230412;6717916;196106;0,302
3764;230412;6717916;196107;0,13
3764;230412;6717916;196108;0,032
3764;230412;6717916;196109;0,037
3764;230412;6717916;196110;0,196
3764;230412;6717916;196111;0,421
3764;230412;6717916;196112;0,726
3764;230412;6717916;196201;0,937
3764;230412;6717916;196202;0,892
3764;230412;6717916;196203;0,846
3764;230412;6717916;196204;0,866
3764;230412;6717916;196205;0,679
3764;230412;6717916;196206;0,333
3764;230412;6717916;196207;0,157
3764;230412;6717916;196208;0,068
3764;230412;6717916;196209;0,06
3764;230412;6717916;196210;0,055
3764;230412;6717916;196211;0,376
3764;230412;6717916;196212;0,544
3764;230412;6717916;196301;0,753
3764;230412;6717916;196302;0,84
3764;230412;6717916;196303;0,96
3764;230412;6717916;196304;0,962
3764;230412;6717916;196305;0,756
3764;230412;6717916;196306;0,472
3764;230412;6717916;196307;0,27
3764;230412;6717916;196308;0,202
3764;230412;6717916;196309;0,157
3764;230412;6717916;196310;0,164
3764;230412;6717916;196311;0,499
3764;230412;6717916;196312;0,84
3764;230412;6717916;196401;0,852
3764;230412;6717916;196402;0,905
3764;230412;6717916;196403;0,994
3764;230412;6717916;196404;0,922
3764;230412;6717916;196405;0,751
3764;230412;6717916;196406;0,745
3764;230412;6717916;196407;0,346
3764;230412;6717916;196408;0,155
3764;230412;6717916;196409;0,093
3764;230412;6717916;196410;0,147
3764;230412;6717916;196411;0,195
3764;230412;6717916;196412;0,451
3764;230412;6717916;196501;0,753
3764;230412;6717916;196502;0,796
3764;230412;6717916;196503;0,858
3764;230412;6717916;196504;0,78
3764;230412;6717916;196505;0,594
3764;230412;6717916;196506;0,36
3764;230412;6717916;196507;0,215
3764;230412;6717916;196508;0,199
3764;230412;6717916;196509;0,234
3764;230412;6717916;196510;0,325
3764;230412;6717916;196511;0,5
3764;230412;6717916;196512;0,957
3764;230412;6717916;196601;1,048
3764;230412;6717916;196602;1,073
3764;230412;6717916;196603;0,918
3764;230412;6717916;196604;0,892
3764;230412;6717916;196605;0,805
3764;230412;6717916;196606;0,559
3764;230412;6717916;196607;0,322
3764;230412;6717916;196608;0,165
3764;230412;6717916;196609;0,086
3764;230412;6717916;196610;0,385
3764;230412;6717916;196611;0,831
3764;230412;6717916;196612;0,934
3764;230412;6717916;196701;0,924
3764;230412;6717916;196702;0,949
3764;230412;6717916;196703;0,941
3764;230412;6717916;196704;0,787
3764;230412;6717916;196705;0,705
3764;230412;6717916;196706;0,565
3764;230412;6717916;196707;0,277
3764;230412;6717916;196708;0,204
3764;230412;6717916;196709;0,222
3764;230412;6717916;196710;0,433
3764;230412;6717916;196711;0,636
3764;230412;6717916;196712;0,699
3764;230412;6717916;196801;0,867
3764;230412;6717916;196802;0,936
3764;230412;6717916;196803;0,832
3764;230412;6717916;196804;0,737
3764;230412;6717916;196805;0,763
3764;230412;6717916;196806;0,541
3764;230412;6717916;196807;0,283
3764;230412;6717916;196808;0,148
3764;230412;6717916;196809;0,16
3764;230412;6717916;196810;0,239
3764;230412;6717916;196811;0,403
3764;230412;6717916;196812;0,548
3764;230412;6717916;196901;0,805
3764;230412;6717916;196902;0,893
3764;230412;6717916;196903;0,972
3764;230412;6717916;196904;0,803
3764;230412;6717916;196905;0,722
3764;230412;6717916;196906;0,589
3764;230412;6717916;196907;0,281
3764;230412;6717916;196908;0,112
3764;230412;6717916;196909;0,104
3764;230412;6717916;196910;0,056
3764;230412;6717916;196911;0,287
3764;230412;6717916;196912;0,531
3764;230412;6717916;197001;0,75
3764;230412;6717916;197002;0,977
3764;230412;6717916;197003;0,888
3764;230412;6717916;197004;0,778
3764;230412;6717916;197005;0,559
3764;230412;6717916;197006;0,268
3764;230412;6717916;197007;0,196
3764;230412;6717916;197008;0,151
3764;230412;6717916;197009;0,136
3764;230412;6717916;197010;0,157
3764;230412;6717916;197011;0,238
3764;230412;6717916;197012;0,414
3764;230412;6717916;197101;0,537
3764;230412;6717916;197102;0,809
3764;230412;6717916;197103;0,832
3764;230412;6717916;197104;0,748
3764;230412;6717916;197105;0,601
3764;230412;6717916;197106;0,448
3764;230412;6717916;197107;0,2
3764;230412;6717916;197108;0,137
3764;230412;6717916;197109;0,057
3764;230412;6717916;197110;0,044
3764;230412;6717916;197111;0,071
3764;230412;6717916;197112;0,224
3764;230412;6717916;197201;0,366
3764;230412;6717916;197202;0,686
