"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
1750;231446;6845818;196001;1,051
1750;231446;6845818;196002;1,012
1750;231446;6845818;196003;0,964
1750;231446;6845818;196004;0,887
1750;231446;6845818;196005;0,732
1750;231446;6845818;196006;0,548
1750;231446;6845818;196007;0,378
1750;231446;6845818;196008;0,451
1750;231446;6845818;196009;0,511
1750;231446;6845818;196010;0,865
1750;231446;6845818;196011;1,105
1750;231446;6845818;196012;1,083
1750;231446;6845818;196101;1,089
1750;231446;6845818;196102;1,022
1750;231446;6845818;196103;0,857
1750;231446;6845818;196104;0,804
1750;231446;6845818;196105;0,699
1750;231446;6845818;196106;0,434
1750;231446;6845818;196107;0,244
1750;231446;6845818;196108;0,116
1750;231446;6845818;196109;0,06
1750;231446;6845818;196110;0,323
1750;231446;6845818;196111;0,678
1750;231446;6845818;196112;1,014
1750;231446;6845818;196201;1,078
1750;231446;6845818;196202;0,962
1750;231446;6845818;196203;0,956
1750;231446;6845818;196204;1,012
1750;231446;6845818;196205;0,798
1750;231446;6845818;196206;0,449
1750;231446;6845818;196207;0,225
1750;231446;6845818;196208;0,217
1750;231446;6845818;196209;0,192
1750;231446;6845818;196210;0,24
1750;231446;6845818;196211;0,641
1750;231446;6845818;196212;0,93
1750;231446;6845818;196301;1,033
1750;231446;6845818;196302;1,005
1750;231446;6845818;196303;1,046
1750;231446;6845818;196304;0,979
1750;231446;6845818;196305;0,816
1750;231446;6845818;196306;0,598
1750;231446;6845818;196307;0,48
1750;231446;6845818;196308;0,314
1750;231446;6845818;196309;0,364
1750;231446;6845818;196310;0,368
1750;231446;6845818;196311;0,699
1750;231446;6845818;196312;0,983
1750;231446;6845818;196401;0,953
1750;231446;6845818;196402;0,924
1750;231446;6845818;196403;0,959
1750;231446;6845818;196404;0,95
1750;231446;6845818;196405;0,75
1750;231446;6845818;196406;0,696
1750;231446;6845818;196407;0,383
1750;231446;6845818;196408;0,178
1750;231446;6845818;196409;0,13
1750;231446;6845818;196410;0,35
1750;231446;6845818;196411;0,541
1750;231446;6845818;196412;0,919
1750;231446;6845818;196501;1,092
1750;231446;6845818;196502;0,978
1750;231446;6845818;196503;0,968
1750;231446;6845818;196504;0,833
1750;231446;6845818;196505;0,743
1750;231446;6845818;196506;0,619
1750;231446;6845818;196507;0,433
1750;231446;6845818;196508;0,347
