"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9500;665829;6210785;196001;0,996
9500;665829;6210785;196002;0,931
9500;665829;6210785;196003;0,891
9500;665829;6210785;196004;0,907
9500;665829;6210785;196005;0,517
9500;665829;6210785;196006;0,272
9500;665829;6210785;196007;0,146
9500;665829;6210785;196008;0,058
9500;665829;6210785;196009;0,106
9500;665829;6210785;196010;0,494
9500;665829;6210785;196011;0,639
9500;665829;6210785;196012;0,962
9500;665829;6210785;196101;1,078
9500;665829;6210785;196102;1,012
9500;665829;6210785;196103;0,725
9500;665829;6210785;196104;0,592
9500;665829;6210785;196105;0,564
9500;665829;6210785;196106;0,373
9500;665829;6210785;196107;0,121
9500;665829;6210785;196108;0,011
9500;665829;6210785;196109;-0,007
9500;665829;6210785;196110;0,159
9500;665829;6210785;196111;0,397
9500;665829;6210785;196112;0,818
9500;665829;6210785;196201;0,94
9500;665829;6210785;196202;0,987
9500;665829;6210785;196203;0,994
9500;665829;6210785;196204;1,079
9500;665829;6210785;196205;0,743
9500;665829;6210785;196206;0,492
9500;665829;6210785;196207;0,167
9500;665829;6210785;196208;0,005
9500;665829;6210785;196209;0,005
9500;665829;6210785;196210;0,252
9500;665829;6210785;196211;1,017
9500;665829;6210785;196212;0,982
9500;665829;6210785;196301;1,053
9500;665829;6210785;196302;1,063
9500;665829;6210785;196303;0,949
9500;665829;6210785;196304;0,987
9500;665829;6210785;196305;0,682
9500;665829;6210785;196306;0,394
9500;665829;6210785;196307;0,189
9500;665829;6210785;196308;0,108
9500;665829;6210785;196309;0,539
9500;665829;6210785;196310;0,771
9500;665829;6210785;196311;0,696
9500;665829;6210785;196312;0,991
9500;665829;6210785;196401;0,871
9500;665829;6210785;196402;0,871
9500;665829;6210785;196403;0,966
9500;665829;6210785;196404;0,906
9500;665829;6210785;196405;0,648
9500;665829;6210785;196406;0,409
9500;665829;6210785;196407;0,161
9500;665829;6210785;196408;0,011
9500;665829;6210785;196409;0,02
9500;665829;6210785;196410;0,352
9500;665829;6210785;196411;0,777
9500;665829;6210785;196412;1,016
9500;665829;6210785;196501;1,076
9500;665829;6210785;196502;0,973
9500;665829;6210785;196503;0,956
9500;665829;6210785;196504;0,885
9500;665829;6210785;196505;0,731
9500;665829;6210785;196506;0,432
9500;665829;6210785;196507;0,148
9500;665829;6210785;196508;0,044
9500;665829;6210785;196509;0,062
9500;665829;6210785;196510;0,798
9500;665829;6210785;196511;0,988
9500;665829;6210785;196512;1,126
9500;665829;6210785;196601;1,032
9500;665829;6210785;196602;0,995
9500;665829;6210785;196603;0,935
9500;665829;6210785;196604;0,749
9500;665829;6210785;196605;0,735
9500;665829;6210785;196606;0,422
9500;665829;6210785;196607;0,166
9500;665829;6210785;196608;0,047
9500;665829;6210785;196609;-0,009
9500;665829;6210785;196610;0,507
9500;665829;6210785;196611;0,835
9500;665829;6210785;196612;1,081
9500;665829;6210785;196701;0,997
9500;665829;6210785;196702;1,015
9500;665829;6210785;196703;0,901
9500;665829;6210785;196704;0,723
9500;665829;6210785;196705;0,583
9500;665829;6210785;196706;0,312
9500;665829;6210785;196707;0,106
9500;665829;6210785;196708;-0,025
9500;665829;6210785;196709;0,012
9500;665829;6210785;196710;-0,007
9500;665829;6210785;196711;0,307
9500;665829;6210785;196712;0,628
9500;665829;6210785;196801;0,999
9500;665829;6210785;196802;0,954
9500;665829;6210785;196803;0,951
9500;665829;6210785;196804;0,788
9500;665829;6210785;196805;0,65
9500;665829;6210785;196806;0,544
9500;665829;6210785;196807;0,212
9500;665829;6210785;196808;0,099
9500;665829;6210785;196809;0,022
9500;665829;6210785;196810;0,001
9500;665829;6210785;196811;0,57
9500;665829;6210785;196812;1,106
9500;665829;6210785;196901;0,974
9500;665829;6210785;196902;0,91
9500;665829;6210785;196903;1,069
9500;665829;6210785;196904;1,053
9500;665829;6210785;196905;0,879
9500;665829;6210785;196906;0,543
9500;665829;6210785;196907;0,289
9500;665829;6210785;196908;0,142
9500;665829;6210785;196909;0,181
9500;665829;6210785;196910;0,446
9500;665829;6210785;196911;0,557
9500;665829;6210785;196912;0,876
9500;665829;6210785;197001;0,983
9500;665829;6210785;197002;1,017
