"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
4250;350054;6684966;196001;1,019
4250;350054;6684966;196002;0,976
4250;350054;6684966;196003;0,958
4250;350054;6684966;196004;0,745
4250;350054;6684966;196005;0,476
4250;350054;6684966;196006;0,239
4250;350054;6684966;196007;0,141
4250;350054;6684966;196008;0,086
4250;350054;6684966;196009;0,174
4250;350054;6684966;196010;0,569
4250;350054;6684966;196011;1,075
4250;350054;6684966;196012;1,071
4250;350054;6684966;196101;1,073
4250;350054;6684966;196102;0,987
4250;350054;6684966;196103;0,827
4250;350054;6684966;196104;0,653
4250;350054;6684966;196105;0,558
4250;350054;6684966;196106;0,362
4250;350054;6684966;196107;0,188
4250;350054;6684966;196108;0,046
4250;350054;6684966;196109;0,008
4250;350054;6684966;196110;0,203
4250;350054;6684966;196111;0,626
4250;350054;6684966;196112;1,008
4250;350054;6684966;196201;1,029
4250;350054;6684966;196202;0,924
4250;350054;6684966;196203;0,889
4250;350054;6684966;196204;0,907
4250;350054;6684966;196205;0,714
4250;350054;6684966;196206;0,346
4250;350054;6684966;196207;0,142
4250;350054;6684966;196208;0,042
4250;350054;6684966;196209;0,058
4250;350054;6684966;196210;0,039
4250;350054;6684966;196211;0,368
4250;350054;6684966;196212;0,563
4250;350054;6684966;196301;0,824
4250;350054;6684966;196302;0,889
4250;350054;6684966;196303;0,946
4250;350054;6684966;196304;0,914
4250;350054;6684966;196305;0,689
4250;350054;6684966;196306;0,532
4250;350054;6684966;196307;0,362
4250;350054;6684966;196308;0,314
4250;350054;6684966;196309;0,383
4250;350054;6684966;196310;0,409
4250;350054;6684966;196311;0,749
4250;350054;6684966;196312;0,919
4250;350054;6684966;196401;0,845
4250;350054;6684966;196402;0,868
4250;350054;6684966;196403;0,991
4250;350054;6684966;196404;0,902
4250;350054;6684966;196405;0,739
4250;350054;6684966;196406;0,657
4250;350054;6684966;196407;0,278
4250;350054;6684966;196408;0,087
4250;350054;6684966;196409;0,034
4250;350054;6684966;196410;0,193
4250;350054;6684966;196411;0,327
4250;350054;6684966;196412;0,487
4250;350054;6684966;196501;0,83
4250;350054;6684966;196502;0,887
4250;350054;6684966;196503;0,934
4250;350054;6684966;196504;0,798
4250;350054;6684966;196505;0,642
4250;350054;6684966;196506;0,421
4250;350054;6684966;196507;0,232
4250;350054;6684966;196508;0,298
4250;350054;6684966;196509;0,42
4250;350054;6684966;196510;0,6
4250;350054;6684966;196511;0,739
4250;350054;6684966;196512;1,046
4250;350054;6684966;196601;1,052
4250;350054;6684966;196602;1,041
4250;350054;6684966;196603;0,875
4250;350054;6684966;196604;0,878
4250;350054;6684966;196605;0,835
4250;350054;6684966;196606;0,53
4250;350054;6684966;196607;0,365
4250;350054;6684966;196608;0,206
4250;350054;6684966;196609;0,134
4250;350054;6684966;196610;0,589
4250;350054;6684966;196611;1,006
4250;350054;6684966;196612;1,031
4250;350054;6684966;196701;0,996
4250;350054;6684966;196702;0,949
4250;350054;6684966;196703;0,993
4250;350054;6684966;196704;0,804
4250;350054;6684966;196705;0,659
4250;350054;6684966;196706;0,503
4250;350054;6684966;196707;0,194
4250;350054;6684966;196708;0,095
4250;350054;6684966;196709;0,083
4250;350054;6684966;196710;0,205
4250;350054;6684966;196711;0,576
4250;350054;6684966;196712;0,702
4250;350054;6684966;196801;0,924
4250;350054;6684966;196802;0,947
4250;350054;6684966;196803;0,843
4250;350054;6684966;196804;0,681
4250;350054;6684966;196805;0,68
4250;350054;6684966;196806;0,559
4250;350054;6684966;196807;0,335
4250;350054;6684966;196808;0,197
4250;350054;6684966;196809;0,346
4250;350054;6684966;196810;0,488
4250;350054;6684966;196811;0,546
4250;350054;6684966;196812;0,721
4250;350054;6684966;196901;0,953
4250;350054;6684966;196902;0,934
4250;350054;6684966;196903;0,961
4250;350054;6684966;196904;0,83
4250;350054;6684966;196905;0,786
4250;350054;6684966;196906;0,59
4250;350054;6684966;196907;0,249
4250;350054;6684966;196908;0,07
4250;350054;6684966;196909;0,128
4250;350054;6684966;196910;0,054
4250;350054;6684966;196911;0,313
4250;350054;6684966;196912;0,65
4250;350054;6684966;197001;0,867
4250;350054;6684966;197002;1,041
4250;350054;6684966;197003;0,944
4250;350054;6684966;197004;0,817
4250;350054;6684966;197005;0,621
4250;350054;6684966;197006;0,297
4250;350054;6684966;197007;0,151
4250;350054;6684966;197008;0,113
4250;350054;6684966;197009;0,131
4250;350054;6684966;197010;0,077
4250;350054;6684966;197011;0,247
4250;350054;6684966;197012;0,56
4250;350054;6684966;197101;0,67
4250;350054;6684966;197102;0,905
4250;350054;6684966;197103;0,859
4250;350054;6684966;197104;0,731
4250;350054;6684966;197105;0,639
4250;350054;6684966;197106;0,705
4250;350054;6684966;197107;0,352
4250;350054;6684966;197108;0,187
4250;350054;6684966;197109;0,139
4250;350054;6684966;197110;0,107
4250;350054;6684966;197111;0,167
4250;350054;6684966;197112;0,358
4250;350054;6684966;197201;0,531
4250;350054;6684966;197202;0,878
4250;350054;6684966;197203;0,952
4250;350054;6684966;197204;0,84
4250;350054;6684966;197205;0,8
4250;350054;6684966;197206;0,606
4250;350054;6684966;197207;0,294
4250;350054;6684966;197208;0,15
4250;350054;6684966;197209;0,089
4250;350054;6684966;197210;0,081
4250;350054;6684966;197211;0,276
4250;350054;6684966;197212;0,556
4250;350054;6684966;197301;0,614
4250;350054;6684966;197302;0,709
4250;350054;6684966;197303;0,675
4250;350054;6684966;197304;0,538
4250;350054;6684966;197305;0,611
4250;350054;6684966;197306;0,366
4250;350054;6684966;197307;0,206
4250;350054;6684966;197308;0,098
4250;350054;6684966;197309;0,073
4250;350054;6684966;197310;0,191
4250;350054;6684966;197311;0,19
4250;350054;6684966;197312;0,394
4250;350054;6684966;197401;0,626
4250;350054;6684966;197402;0,947
4250;350054;6684966;197403;0,95
4250;350054;6684966;197404;0,81
4250;350054;6684966;197405;0,614
4250;350054;6684966;197406;0,31
4250;350054;6684966;197407;0,14
4250;350054;6684966;197408;0,029
4250;350054;6684966;197409;0,177
4250;350054;6684966;197410;0,3
4250;350054;6684966;197411;0,611
4250;350054;6684966;197412;0,859
4250;350054;6684966;197501;0,939
4250;350054;6684966;197502;0,948
4250;350054;6684966;197503;0,914
4250;350054;6684966;197504;0,877
4250;350054;6684966;197505;0,695
4250;350054;6684966;197506;0,378
4250;350054;6684966;197507;0,172
4250;350054;6684966;197508;0,034
4250;350054;6684966;197509;0,076
4250;350054;6684966;197510;0,266
4250;350054;6684966;197511;0,454
4250;350054;6684966;197512;0,692
4250;350054;6684966;197601;0,67
4250;350054;6684966;197602;0,831
4250;350054;6684966;197603;0,832
4250;350054;6684966;197604;0,667
4250;350054;6684966;197605;0,35
4250;350054;6684966;197606;0,124
4250;350054;6684966;197607;0,013
4250;350054;6684966;197608;-0,021
4250;350054;6684966;197609;0,102
4250;350054;6684966;197610;0,429
4250;350054;6684966;197611;0,784
4250;350054;6684966;197612;1,029
4250;350054;6684966;197701;0,954
4250;350054;6684966;197702;1,105
4250;350054;6684966;197703;0,99
4250;350054;6684966;197704;0,875
4250;350054;6684966;197705;0,707
4250;350054;6684966;197706;0,53
4250;350054;6684966;197707;0,605
4250;350054;6684966;197708;0,443
4250;350054;6684966;197709;0,297
4250;350054;6684966;197710;0,338
4250;350054;6684966;197711;0,509
4250;350054;6684966;197712;0,721
4250;350054;6684966;197801;0,935
4250;350054;6684966;197802;1,07
4250;350054;6684966;197803;1,006
4250;350054;6684966;197804;0,899
4250;350054;6684966;197805;0,748
4250;350054;6684966;197806;0,46
4250;350054;6684966;197807;0,254
4250;350054;6684966;197808;0,199
4250;350054;6684966;197809;0,075
4250;350054;6684966;197810;0,018
4250;350054;6684966;197811;0,022
4250;350054;6684966;197812;0,287
4250;350054;6684966;197901;0,783
4250;350054;6684966;197902;1,035
4250;350054;6684966;197903;1,001
4250;350054;6684966;197904;0,961
4250;350054;6684966;197905;0,81
4250;350054;6684966;197906;0,635
