"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
8750;618554;6291095;196001;1,008
8750;618554;6291095;196002;0,963
8750;618554;6291095;196003;0,962
8750;618554;6291095;196004;0,827
8750;618554;6291095;196005;0,555
8750;618554;6291095;196006;0,356
8750;618554;6291095;196007;0,244
8750;618554;6291095;196008;0,194
8750;618554;6291095;196009;0,237
8750;618554;6291095;196010;0,63
8750;618554;6291095;196011;0,883
8750;618554;6291095;196012;1,027
8750;618554;6291095;196101;1,047
8750;618554;6291095;196102;0,99
8750;618554;6291095;196103;0,725
8750;618554;6291095;196104;0,637
8750;618554;6291095;196105;0,713
8750;618554;6291095;196106;0,738
8750;618554;6291095;196107;0,397
8750;618554;6291095;196108;0,208
8750;618554;6291095;196109;0,089
8750;618554;6291095;196110;0,308
8750;618554;6291095;196111;0,429
8750;618554;6291095;196112;0,713
8750;618554;6291095;196201;0,89
8750;618554;6291095;196202;0,947
8750;618554;6291095;196203;0,896
8750;618554;6291095;196204;0,95
8750;618554;6291095;196205;0,757
8750;618554;6291095;196206;0,528
8750;618554;6291095;196207;0,191
8750;618554;6291095;196208;0,049
8750;618554;6291095;196209;-0,003
8750;618554;6291095;196210;0,124
8750;618554;6291095;196211;0,558
8750;618554;6291095;196212;0,834
8750;618554;6291095;196301;0,975
8750;618554;6291095;196302;1,002
8750;618554;6291095;196303;0,931
8750;618554;6291095;196304;0,978
8750;618554;6291095;196305;0,704
8750;618554;6291095;196306;0,605
8750;618554;6291095;196307;0,369
8750;618554;6291095;196308;0,295
8750;618554;6291095;196309;0,546
8750;618554;6291095;196310;0,617
8750;618554;6291095;196311;0,572
8750;618554;6291095;196312;0,776
8750;618554;6291095;196401;0,783
8750;618554;6291095;196402;0,843
8750;618554;6291095;196403;0,981
8750;618554;6291095;196404;0,954
8750;618554;6291095;196405;0,661
8750;618554;6291095;196406;0,423
8750;618554;6291095;196407;0,164
8750;618554;6291095;196408;0,021
8750;618554;6291095;196409;0,077
8750;618554;6291095;196410;0,318
8750;618554;6291095;196411;0,431
8750;618554;6291095;196412;0,542
8750;618554;6291095;196501;0,749
8750;618554;6291095;196502;0,83
8750;618554;6291095;196503;0,931
8750;618554;6291095;196504;0,865
8750;618554;6291095;196505;0,829
8750;618554;6291095;196506;0,671
8750;618554;6291095;196507;0,269
8750;618554;6291095;196508;0,129
8750;618554;6291095;196509;0,336
8750;618554;6291095;196510;0,496
8750;618554;6291095;196511;0,726
8750;618554;6291095;196512;1,103
8750;618554;6291095;196601;1,079
8750;618554;6291095;196602;1,016
8750;618554;6291095;196603;0,901
8750;618554;6291095;196604;0,837
8750;618554;6291095;196605;0,933
8750;618554;6291095;196606;0,612
8750;618554;6291095;196607;0,313
8750;618554;6291095;196608;0,152
8750;618554;6291095;196609;0,099
8750;618554;6291095;196610;0,423
8750;618554;6291095;196611;0,691
8750;618554;6291095;196612;1,003
8750;618554;6291095;196701;1,003
8750;618554;6291095;196702;0,92
8750;618554;6291095;196703;0,848
8750;618554;6291095;196704;0,716
8750;618554;6291095;196705;0,661
8750;618554;6291095;196706;0,445
8750;618554;6291095;196707;0,167
8750;618554;6291095;196708;0,04
8750;618554;6291095;196709;0,005
8750;618554;6291095;196710;-0,007
8750;618554;6291095;196711;0,169
8750;618554;6291095;196712;0,275
8750;618554;6291095;196801;0,611
8750;618554;6291095;196802;0,782
8750;618554;6291095;196803;0,863
8750;618554;6291095;196804;0,766
8750;618554;6291095;196805;0,761
8750;618554;6291095;196806;0,68
8750;618554;6291095;196807;0,355
8750;618554;6291095;196808;0,234
8750;618554;6291095;196809;0,178
8750;618554;6291095;196810;0,142
8750;618554;6291095;196811;0,413
8750;618554;6291095;196812;0,694
8750;618554;6291095;196901;0,891
8750;618554;6291095;196902;0,936
8750;618554;6291095;196903;1,031
8750;618554;6291095;196904;0,927
8750;618554;6291095;196905;0,885
8750;618554;6291095;196906;0,617
8750;618554;6291095;196907;0,357
8750;618554;6291095;196908;0,277
8750;618554;6291095;196909;0,391
8750;618554;6291095;196910;0,451
8750;618554;6291095;196911;0,494
8750;618554;6291095;196912;0,779
8750;618554;6291095;197001;0,906
8750;618554;6291095;197002;1,026
8750;618554;6291095;197003;0,979
8750;618554;6291095;197004;0,969
8750;618554;6291095;197005;0,881
8750;618554;6291095;197006;0,54
8750;618554;6291095;197007;0,306
8750;618554;6291095;197008;0,109
8750;618554;6291095;197009;0,026
8750;618554;6291095;197010;0,246
8750;618554;6291095;197011;0,369
8750;618554;6291095;197012;0,444
8750;618554;6291095;197101;0,654
8750;618554;6291095;197102;0,977
8750;618554;6291095;197103;0,989
8750;618554;6291095;197104;0,893
8750;618554;6291095;197105;0,818
8750;618554;6291095;197106;0,864
8750;618554;6291095;197107;0,479
8750;618554;6291095;197108;0,263
8750;618554;6291095;197109;0,141
8750;618554;6291095;197110;0,109
8750;618554;6291095;197111;0,185
8750;618554;6291095;197112;0,378
8750;618554;6291095;197201;0,756
8750;618554;6291095;197202;1,037
8750;618554;6291095;197203;0,925
8750;618554;6291095;197204;0,911
8750;618554;6291095;197205;0,86
8750;618554;6291095;197206;0,632
8750;618554;6291095;197207;0,318
8750;618554;6291095;197208;0,188
8750;618554;6291095;197209;0,342
8750;618554;6291095;197210;0,314
8750;618554;6291095;197211;0,444
8750;618554;6291095;197212;0,546
8750;618554;6291095;197301;0,67
8750;618554;6291095;197302;0,903
8750;618554;6291095;197303;0,898
8750;618554;6291095;197304;0,704
8750;618554;6291095;197305;0,508
8750;618554;6291095;197306;0,321
8750;618554;6291095;197307;0,191
8750;618554;6291095;197308;0,08
8750;618554;6291095;197309;0,031
8750;618554;6291095;197310;0,071
8750;618554;6291095;197311;0,032
8750;618554;6291095;197312;0,378
8750;618554;6291095;197401;0,534
8750;618554;6291095;197402;0,825
8750;618554;6291095;197403;0,972
8750;618554;6291095;197404;0,933
8750;618554;6291095;197405;0,773
8750;618554;6291095;197406;0,44
8750;618554;6291095;197407;0,24
8750;618554;6291095;197408;0,161
8750;618554;6291095;197409;0,42
8750;618554;6291095;197410;0,748
8750;618554;6291095;197411;0,907
8750;618554;6291095;197412;0,953
8750;618554;6291095;197501;0,93
8750;618554;6291095;197502;0,951
8750;618554;6291095;197503;0,948
8750;618554;6291095;197504;0,922
8750;618554;6291095;197505;0,735
8750;618554;6291095;197506;0,637
8750;618554;6291095;197507;0,338
8750;618554;6291095;197508;0,223
8750;618554;6291095;197509;0,286
8750;618554;6291095;197510;0,192
8750;618554;6291095;197511;0,362
8750;618554;6291095;197512;0,629
8750;618554;6291095;197601;0,668
8750;618554;6291095;197602;0,751
8750;618554;6291095;197603;0,75
8750;618554;6291095;197604;0,764
8750;618554;6291095;197605;0,718
8750;618554;6291095;197606;0,325
8750;618554;6291095;197607;0,145
8750;618554;6291095;197608;0,03
8750;618554;6291095;197609;0,114
8750;618554;6291095;197610;0,317
8750;618554;6291095;197611;0,813
8750;618554;6291095;197612;0,942
8750;618554;6291095;197701;0,927
8750;618554;6291095;197702;0,976
8750;618554;6291095;197703;0,887
8750;618554;6291095;197704;0,864
8750;618554;6291095;197705;0,991
8750;618554;6291095;197706;0,82
8750;618554;6291095;197707;0,752
8750;618554;6291095;197708;0,637
8750;618554;6291095;197709;0,457
8750;618554;6291095;197710;0,402
8750;618554;6291095;197711;0,474
8750;618554;6291095;197712;0,611
8750;618554;6291095;197801;0,755
8750;618554;6291095;197802;1,05
8750;618554;6291095;197803;1,008
8750;618554;6291095;197804;1,006
8750;618554;6291095;197805;0,978
8750;618554;6291095;197806;0,797
8750;618554;6291095;197807;0,591
8750;618554;6291095;197808;0,25
8750;618554;6291095;197809;0,205
8750;618554;6291095;197810;0,134
8750;618554;6291095;197811;0,096
8750;618554;6291095;197812;0,218
8750;618554;6291095;197901;0,576
8750;618554;6291095;197902;0,912
8750;618554;6291095;197903;0,942
8750;618554;6291095;197904;0,945
8750;618554;6291095;197905;0,877
8750;618554;6291095;197906;0,672
8750;618554;6291095;197907;0,267
8750;618554;6291095;197908;0,153
8750;618554;6291095;197909;0,062
8750;618554;6291095;197910;0,25
8750;618554;6291095;197911;0,646
8750;618554;6291095;197912;0,829
8750;618554;6291095;198001;1,031
8750;618554;6291095;198002;0,982
8750;618554;6291095;198003;0,977
8750;618554;6291095;198004;0,817
8750;618554;6291095;198005;0,812
8750;618554;6291095;198006;0,714
8750;618554;6291095;198007;0,436
8750;618554;6291095;198008;0,202
8750;618554;6291095;198009;0,16
8750;618554;6291095;198010;0,292
8750;618554;6291095;198011;0,498
8750;618554;6291095;198012;0,661
8750;618554;6291095;198101;0,938
8750;618554;6291095;198102;0,933
8750;618554;6291095;198103;0,905
8750;618554;6291095;198104;0,797
8750;618554;6291095;198105;0,812
8750;618554;6291095;198106;0,573
8750;618554;6291095;198107;0,427
8750;618554;6291095;198108;0,183
8750;618554;6291095;198109;0,097
8750;618554;6291095;198110;0,215
8750;618554;6291095;198111;0,294
8750;618554;6291095;198112;0,669
8750;618554;6291095;198201;0,947
8750;618554;6291095;198202;0,954
8750;618554;6291095;198203;0,994
8750;618554;6291095;198204;0,806
8750;618554;6291095;198205;0,483
8750;618554;6291095;198206;0,253
8750;618554;6291095;198207;0,097
8750;618554;6291095;198208;0,173
8750;618554;6291095;198209;0,074
8750;618554;6291095;198210;0,358
8750;618554;6291095;198211;0,591
8750;618554;6291095;198212;0,911
8750;618554;6291095;198301;0,904
8750;618554;6291095;198302;0,922
8750;618554;6291095;198303;0,904
8750;618554;6291095;198304;0,89
8750;618554;6291095;198305;0,826
8750;618554;6291095;198306;0,547
8750;618554;6291095;198307;0,243
8750;618554;6291095;198308;0,213
8750;618554;6291095;198309;0,243
8750;618554;6291095;198310;0,119
8750;618554;6291095;198311;0,155
8750;618554;6291095;198312;0,332
8750;618554;6291095;198401;0,613
8750;618554;6291095;198402;0,944
8750;618554;6291095;198403;0,867
8750;618554;6291095;198404;0,83
8750;618554;6291095;198405;0,664
8750;618554;6291095;198406;0,646
8750;618554;6291095;198407;0,227
8750;618554;6291095;198408;0,141
