"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
2250;303135;6813258;196001;1,04
2250;303135;6813258;196002;0,98
2250;303135;6813258;196003;0,988
2250;303135;6813258;196004;0,881
2250;303135;6813258;196005;0,644
2250;303135;6813258;196006;0,445
2250;303135;6813258;196007;0,329
2250;303135;6813258;196008;0,393
2250;303135;6813258;196009;0,48
2250;303135;6813258;196010;0,808
2250;303135;6813258;196011;1,063
2250;303135;6813258;196012;1,031
2250;303135;6813258;196101;1,059
2250;303135;6813258;196102;0,977
2250;303135;6813258;196103;0,853
2250;303135;6813258;196104;0,839
2250;303135;6813258;196105;0,745
2250;303135;6813258;196106;0,536
2250;303135;6813258;196107;0,288
2250;303135;6813258;196108;0,13
2250;303135;6813258;196109;0,041
2250;303135;6813258;196110;0,151
2250;303135;6813258;196111;0,487
2250;303135;6813258;196112;0,808
2250;303135;6813258;196201;0,991
2250;303135;6813258;196202;0,945
2250;303135;6813258;196203;0,907
2250;303135;6813258;196204;0,973
2250;303135;6813258;196205;0,793
2250;303135;6813258;196206;0,426
2250;303135;6813258;196207;0,204
2250;303135;6813258;196208;0,193
2250;303135;6813258;196209;0,14
2250;303135;6813258;196210;0,219
2250;303135;6813258;196211;0,544
2250;303135;6813258;196212;0,822
2250;303135;6813258;196301;0,983
2250;303135;6813258;196302;0,99
2250;303135;6813258;196303;1,039
2250;303135;6813258;196304;0,962
2250;303135;6813258;196305;0,767
2250;303135;6813258;196306;0,653
2250;303135;6813258;196307;0,5
2250;303135;6813258;196308;0,425
2250;303135;6813258;196309;0,43
2250;303135;6813258;196310;0,429
2250;303135;6813258;196311;0,741
2250;303135;6813258;196312;0,949
2250;303135;6813258;196401;0,89
2250;303135;6813258;196402;0,917
2250;303135;6813258;196403;0,985
2250;303135;6813258;196404;0,929
2250;303135;6813258;196405;0,731
2250;303135;6813258;196406;0,786
2250;303135;6813258;196407;0,39
2250;303135;6813258;196408;0,169
2250;303135;6813258;196409;0,162
2250;303135;6813258;196410;0,296
2250;303135;6813258;196411;0,421
2250;303135;6813258;196412;0,689
2250;303135;6813258;196501;0,987
2250;303135;6813258;196502;0,956
2250;303135;6813258;196503;0,92
2250;303135;6813258;196504;0,799
2250;303135;6813258;196505;0,658
2250;303135;6813258;196506;0,502
2250;303135;6813258;196507;0,384
2250;303135;6813258;196508;0,31
2250;303135;6813258;196509;0,369
2250;303135;6813258;196510;0,394
2250;303135;6813258;196511;0,664
2250;303135;6813258;196512;1,03
2250;303135;6813258;196601;1,031
2250;303135;6813258;196602;0,996
2250;303135;6813258;196603;0,919
2250;303135;6813258;196604;0,889
2250;303135;6813258;196605;0,803
2250;303135;6813258;196606;0,563
2250;303135;6813258;196607;0,349
2250;303135;6813258;196608;0,229
2250;303135;6813258;196609;0,166
2250;303135;6813258;196610;0,475
2250;303135;6813258;196611;0,903
2250;303135;6813258;196612;1,024
2250;303135;6813258;196701;0,971
2250;303135;6813258;196702;0,947
2250;303135;6813258;196703;0,93
2250;303135;6813258;196704;0,801
2250;303135;6813258;196705;0,736
2250;303135;6813258;196706;0,58
2250;303135;6813258;196707;0,267
2250;303135;6813258;196708;0,152
2250;303135;6813258;196709;0,183
2250;303135;6813258;196710;0,369
2250;303135;6813258;196711;0,639
2250;303135;6813258;196712;0,753
2250;303135;6813258;196801;0,965
2250;303135;6813258;196802;0,98
2250;303135;6813258;196803;0,884
2250;303135;6813258;196804;0,791
2250;303135;6813258;196805;0,809
2250;303135;6813258;196806;0,555
2250;303135;6813258;196807;0,339
2250;303135;6813258;196808;0,226
2250;303135;6813258;196809;0,232
2250;303135;6813258;196810;0,357
2250;303135;6813258;196811;0,506
2250;303135;6813258;196812;0,6
