"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
1250;639497;6882436;196412;0,39
1250;639497;6882436;196501;0,562
1250;639497;6882436;196502;0,776
1250;639497;6882436;196503;0,788
1250;639497;6882436;196504;0,732
1250;639497;6882436;196505;0,633
1250;639497;6882436;196506;0,49
1250;639497;6882436;196507;0,232
1250;639497;6882436;196508;0,21
1250;639497;6882436;196509;0,291
1250;639497;6882436;196510;0,32
1250;639497;6882436;196511;0,401
1250;639497;6882436;196512;0,788
1250;639497;6882436;196601;0,98
1250;639497;6882436;196602;0,978
1250;639497;6882436;196603;0,853
1250;639497;6882436;196604;0,885
1250;639497;6882436;196605;0,794
1250;639497;6882436;196606;0,403
1250;639497;6882436;196607;0,308
1250;639497;6882436;196608;0,228
1250;639497;6882436;196609;0,16
1250;639497;6882436;196610;0,307
1250;639497;6882436;196611;0,635
1250;639497;6882436;196612;0,916
1250;639497;6882436;196701;0,953
1250;639497;6882436;196702;0,926
1250;639497;6882436;196703;0,864
1250;639497;6882436;196704;0,722
1250;639497;6882436;196705;0,573
1250;639497;6882436;196706;0,396
1250;639497;6882436;196707;0,143
1250;639497;6882436;196708;0,09
1250;639497;6882436;196709;0,129
1250;639497;6882436;196710;0,325
1250;639497;6882436;196711;0,573
1250;639497;6882436;196712;0,709
1250;639497;6882436;196801;0,974
1250;639497;6882436;196802;0,981
1250;639497;6882436;196803;0,933
1250;639497;6882436;196804;0,779
1250;639497;6882436;196805;0,702
1250;639497;6882436;196806;0,498
1250;639497;6882436;196807;0,376
1250;639497;6882436;196808;0,388
1250;639497;6882436;196809;0,401
1250;639497;6882436;196810;0,493
1250;639497;6882436;196811;0,622
1250;639497;6882436;196812;0,722
1250;639497;6882436;196901;0,85
1250;639497;6882436;196902;0,877
1250;639497;6882436;196903;0,892
1250;639497;6882436;196904;0,776
1250;639497;6882436;196905;0,663
1250;639497;6882436;196906;0,472
1250;639497;6882436;196907;0,281
1250;639497;6882436;196908;0,27
1250;639497;6882436;196909;0,22
1250;639497;6882436;196910;0,13
1250;639497;6882436;196911;0,274
1250;639497;6882436;196912;0,524
1250;639497;6882436;197001;0,709
1250;639497;6882436;197002;0,965
1250;639497;6882436;197003;0,987
1250;639497;6882436;197004;0,914
1250;639497;6882436;197005;0,75
1250;639497;6882436;197006;0,491
1250;639497;6882436;197007;0,342
1250;639497;6882436;197008;0,218
1250;639497;6882436;197009;0,126
1250;639497;6882436;197010;0,086
1250;639497;6882436;197011;0,143
1250;639497;6882436;197012;0,253
1250;639497;6882436;197101;0,341
1250;639497;6882436;197102;0,535
1250;639497;6882436;197103;0,584
1250;639497;6882436;197104;0,469
1250;639497;6882436;197105;0,389
1250;639497;6882436;197106;0,375
1250;639497;6882436;197107;0,21
1250;639497;6882436;197108;0,129
1250;639497;6882436;197109;0,031
1250;639497;6882436;197110;0,003
1250;639497;6882436;197111;0,098
1250;639497;6882436;197112;0,25
1250;639497;6882436;197201;0,418
1250;639497;6882436;197202;0,695
1250;639497;6882436;197203;0,777
1250;639497;6882436;197204;0,701
1250;639497;6882436;197205;0,657
1250;639497;6882436;197206;0,491
1250;639497;6882436;197207;0,392
1250;639497;6882436;197208;0,442
1250;639497;6882436;197209;0,269
1250;639497;6882436;197210;0,189
1250;639497;6882436;197211;0,345
1250;639497;6882436;197212;0,56
1250;639497;6882436;197301;0,588
1250;639497;6882436;197302;0,687
1250;639497;6882436;197303;0,662
1250;639497;6882436;197304;0,546
1250;639497;6882436;197305;0,52
1250;639497;6882436;197306;0,464
1250;639497;6882436;197307;0,181
1250;639497;6882436;197308;0,081
1250;639497;6882436;197309;0,07
1250;639497;6882436;197310;0,276
1250;639497;6882436;197311;0,383
1250;639497;6882436;197312;0,517
1250;639497;6882436;197401;0,65
1250;639497;6882436;197402;0,829
1250;639497;6882436;197403;0,855
1250;639497;6882436;197404;0,692
1250;639497;6882436;197405;0,543
1250;639497;6882436;197406;0,31
1250;639497;6882436;197407;0,261
1250;639497;6882436;197408;0,103
1250;639497;6882436;197409;0,201
1250;639497;6882436;197410;0,501
1250;639497;6882436;197411;0,756
1250;639497;6882436;197412;0,866
1250;639497;6882436;197501;0,93
1250;639497;6882436;197502;0,933
1250;639497;6882436;197503;0,897
1250;639497;6882436;197504;0,865
1250;639497;6882436;197505;0,685
1250;639497;6882436;197506;0,402
1250;639497;6882436;197507;0,214
1250;639497;6882436;197508;0,083
1250;639497;6882436;197509;0,132
1250;639497;6882436;197510;0,328
1250;639497;6882436;197511;0,432
1250;639497;6882436;197512;0,603
1250;639497;6882436;197601;0,616
1250;639497;6882436;197602;0,681
1250;639497;6882436;197603;0,682
1250;639497;6882436;197604;0,568
1250;639497;6882436;197605;0,291
1250;639497;6882436;197606;0,112
1250;639497;6882436;197607;0,012
1250;639497;6882436;197608;-0,02
1250;639497;6882436;197609;0,023
1250;639497;6882436;197610;0,143
1250;639497;6882436;197611;0,281
1250;639497;6882436;197612;0,509
1250;639497;6882436;197701;0,72
1250;639497;6882436;197702;0,916
1250;639497;6882436;197703;0,913
1250;639497;6882436;197704;0,862
1250;639497;6882436;197705;0,805
1250;639497;6882436;197706;0,582
1250;639497;6882436;197707;0,312
1250;639497;6882436;197708;0,183
1250;639497;6882436;197709;0,1
1250;639497;6882436;197710;0,156
1250;639497;6882436;197711;0,389
1250;639497;6882436;197712;0,558
1250;639497;6882436;197801;0,735
1250;639497;6882436;197802;0,967
1250;639497;6882436;197803;1,013
1250;639497;6882436;197804;0,917
1250;639497;6882436;197805;0,849
1250;639497;6882436;197806;0,646
1250;639497;6882436;197807;0,531
1250;639497;6882436;197808;0,395
1250;639497;6882436;197809;0,226
1250;639497;6882436;197810;0,168
1250;639497;6882436;197811;0,138
1250;639497;6882436;197812;0,251
1250;639497;6882436;197901;0,57
1250;639497;6882436;197902;0,76
1250;639497;6882436;197903;0,921
1250;639497;6882436;197904;0,906
1250;639497;6882436;197905;0,746
1250;639497;6882436;197906;0,546
1250;639497;6882436;197907;0,237
1250;639497;6882436;197908;0,137
1250;639497;6882436;197909;0,091
1250;639497;6882436;197910;0,18
1250;639497;6882436;197911;0,441
1250;639497;6882436;197912;0,711
1250;639497;6882436;198001;0,873
1250;639497;6882436;198002;0,964
1250;639497;6882436;198003;0,954
1250;639497;6882436;198004;0,825
1250;639497;6882436;198005;0,597
1250;639497;6882436;198006;0,403
1250;639497;6882436;198007;0,518
1250;639497;6882436;198008;0,356
1250;639497;6882436;198009;0,218
1250;639497;6882436;198010;0,254
1250;639497;6882436;198011;0,382
1250;639497;6882436;198012;0,643
1250;639497;6882436;198101;0,887
1250;639497;6882436;198102;0,906
1250;639497;6882436;198103;0,957
1250;639497;6882436;198104;0,806
1250;639497;6882436;198105;0,769
1250;639497;6882436;198106;0,637
1250;639497;6882436;198107;0,561
1250;639497;6882436;198108;0,349
1250;639497;6882436;198109;0,217
1250;639497;6882436;198110;0,527
1250;639497;6882436;198111;0,756
1250;639497;6882436;198112;0,927
1250;639497;6882436;198201;1,05
1250;639497;6882436;198202;0,938
1250;639497;6882436;198203;0,908
1250;639497;6882436;198204;0,765
1250;639497;6882436;198205;0,689
1250;639497;6882436;198206;0,643
1250;639497;6882436;198207;0,341
1250;639497;6882436;198208;0,199
1250;639497;6882436;198209;0,114
1250;639497;6882436;198210;0,421
1250;639497;6882436;198211;0,635
1250;639497;6882436;198212;0,886
1250;639497;6882436;198301;0,928
1250;639497;6882436;198302;0,97
1250;639497;6882436;198303;0,935
1250;639497;6882436;198304;0,98
1250;639497;6882436;198305;0,913
1250;639497;6882436;198306;0,639
1250;639497;6882436;198307;0,381
1250;639497;6882436;198308;0,178
1250;639497;6882436;198309;0,142
1250;639497;6882436;198310;0,089
1250;639497;6882436;198311;0,09
1250;639497;6882436;198312;0,265
1250;639497;6882436;198401;0,502
1250;639497;6882436;198402;0,803
1250;639497;6882436;198403;0,775
1250;639497;6882436;198404;0,755
1250;639497;6882436;198405;0,674
1250;639497;6882436;198406;0,644
1250;639497;6882436;198407;0,267
1250;639497;6882436;198408;0,189
1250;639497;6882436;198409;0,211
1250;639497;6882436;198410;0,579
1250;639497;6882436;198411;0,705
1250;639497;6882436;198412;0,825
1250;639497;6882436;198501;0,871
1250;639497;6882436;198502;0,899
1250;639497;6882436;198503;0,883
1250;639497;6882436;198504;0,889
1250;639497;6882436;198505;0,767
1250;639497;6882436;198506;0,6
1250;639497;6882436;198507;0,346
1250;639497;6882436;198508;0,256
1250;639497;6882436;198509;0,166
1250;639497;6882436;198510;0,078
1250;639497;6882436;198511;0,163
1250;639497;6882436;198512;0,272
1250;639497;6882436;198601;0,51
1250;639497;6882436;198602;0,636
1250;639497;6882436;198603;0,698
1250;639497;6882436;198604;0,906
1250;639497;6882436;198605;0,737
1250;639497;6882436;198606;0,424
1250;639497;6882436;198607;0,183
1250;639497;6882436;198608;0,104
1250;639497;6882436;198609;0,175
1250;639497;6882436;198610;0,211
1250;639497;6882436;198611;0,407
1250;639497;6882436;198612;0,592
1250;639497;6882436;198701;0,825
1250;639497;6882436;198702;0,854
1250;639497;6882436;198703;0,915
1250;639497;6882436;198704;0,848
1250;639497;6882436;198705;0,571
1250;639497;6882436;198706;0,598
1250;639497;6882436;198707;0,458
1250;639497;6882436;198708;0,395
1250;639497;6882436;198709;0,482
1250;639497;6882436;198710;0,542
1250;639497;6882436;198711;0,689
1250;639497;6882436;198712;0,81
1250;639497;6882436;198801;0,952
1250;639497;6882436;198802;1,019
1250;639497;6882436;198803;0,981
1250;639497;6882436;198804;0,888
1250;639497;6882436;198805;0,705
1250;639497;6882436;198806;0,514
1250;639497;6882436;198807;0,427
1250;639497;6882436;198808;0,212
1250;639497;6882436;198809;0,202
1250;639497;6882436;198810;0,259
1250;639497;6882436;198811;0,341
1250;639497;6882436;198812;0,663
1250;639497;6882436;198901;0,736
1250;639497;6882436;198902;0,75
1250;639497;6882436;198903;0,91
1250;639497;6882436;198904;0,9
1250;639497;6882436;198905;0,695
1250;639497;6882436;198906;0,363
1250;639497;6882436;198907;0,153
1250;639497;6882436;198908;0,033
1250;639497;6882436;198909;0,035
1250;639497;6882436;198910;0,016
1250;639497;6882436;198911;0,148
1250;639497;6882436;198912;0,279
1250;639497;6882436;199001;0,47
1250;639497;6882436;199002;0,688
1250;639497;6882436;199003;0,729
1250;639497;6882436;199004;0,62
1250;639497;6882436;199005;0,352
1250;639497;6882436;199006;0,2
1250;639497;6882436;199007;0,079
1250;639497;6882436;199008;-0,013
1250;639497;6882436;199009;-0,012
1250;639497;6882436;199010;0,044
1250;639497;6882436;199011;0,306
1250;639497;6882436;199012;0,391
1250;639497;6882436;199101;0,713
1250;639497;6882436;199102;0,735
1250;639497;6882436;199103;0,776
1250;639497;6882436;199104;0,683
1250;639497;6882436;199105;0,529
1250;639497;6882436;199106;0,277
1250;639497;6882436;199107;0,15
1250;639497;6882436;199108;0,04
1250;639497;6882436;199109;0,006
1250;639497;6882436;199110;0,057
1250;639497;6882436;199111;0,206
1250;639497;6882436;199112;0,327
1250;639497;6882436;199201;0,433
1250;639497;6882436;199202;0,483
1250;639497;6882436;199203;0,485
1250;639497;6882436;199204;0,504
1250;639497;6882436;199205;0,355
1250;639497;6882436;199206;0,35
1250;639497;6882436;199207;0,224
1250;639497;6882436;199208;0,072
1250;639497;6882436;199209;0,102
1250;639497;6882436;199210;0,134
1250;639497;6882436;199211;0,323
1250;639497;6882436;199212;0,621
1250;639497;6882436;199301;0,77
1250;639497;6882436;199302;0,813
1250;639497;6882436;199303;0,72
1250;639497;6882436;199304;0,668
1250;639497;6882436;199305;0,673
1250;639497;6882436;199306;0,481
1250;639497;6882436;199307;0,252
1250;639497;6882436;199308;0,118
1250;639497;6882436;199309;0,114
1250;639497;6882436;199310;0,407
1250;639497;6882436;199311;0,48
1250;639497;6882436;199312;0,706
1250;639497;6882436;199401;0,998
1250;639497;6882436;199402;0,962
1250;639497;6882436;199403;0,9
1250;639497;6882436;199404;0,893
1250;639497;6882436;199405;0,648
1250;639497;6882436;199406;0,447
1250;639497;6882436;199407;0,183
1250;639497;6882436;199408;0,198
1250;639497;6882436;199409;0,213
1250;639497;6882436;199410;0,199
1250;639497;6882436;199411;0,364
1250;639497;6882436;199412;0,499
1250;639497;6882436;199501;0,751
1250;639497;6882436;199502;1,021
1250;639497;6882436;199503;0,98
1250;639497;6882436;199504;0,846
1250;639497;6882436;199505;0,792
1250;639497;6882436;199506;0,566
1250;639497;6882436;199507;0,33
1250;639497;6882436;199508;0,14
1250;639497;6882436;199509;0,199
1250;639497;6882436;199510;0,207
1250;639497;6882436;199511;0,173
1250;639497;6882436;199512;0,259
1250;639497;6882436;199601;0,457
1250;639497;6882436;199602;0,564
1250;639497;6882436;199603;0,627
1250;639497;6882436;199604;0,486
1250;639497;6882436;199605;0,293
1250;639497;6882436;199606;0,128
1250;639497;6882436;199607;0,027
1250;639497;6882436;199608;0,006
1250;639497;6882436;199609;0,011
1250;639497;6882436;199610;0,041
1250;639497;6882436;199611;0,183
1250;639497;6882436;199612;0,468
1250;639497;6882436;199701;0,53
1250;639497;6882436;199702;0,599
1250;639497;6882436;199703;0,629
1250;639497;6882436;199704;0,393
1250;639497;6882436;199705;0,344
1250;639497;6882436;199706;0,223
1250;639497;6882436;199707;0,183
1250;639497;6882436;199708;0,111
1250;639497;6882436;199709;0,03
1250;639497;6882436;199710;0,058
1250;639497;6882436;199711;0,17
1250;639497;6882436;199712;0,468
1250;639497;6882436;199801;0,791
1250;639497;6882436;199802;0,791
1250;639497;6882436;199803;0,726
1250;639497;6882436;199804;0,837
1250;639497;6882436;199805;0,605
1250;639497;6882436;199806;0,328
1250;639497;6882436;199807;0,187
1250;639497;6882436;199808;0,054
1250;639497;6882436;199809;0,093
1250;639497;6882436;199810;0,189
1250;639497;6882436;199811;0,466
1250;639497;6882436;199812;0,583
1250;639497;6882436;199901;0,742
1250;639497;6882436;199902;0,846
1250;639497;6882436;199903;0,881
1250;639497;6882436;199904;0,799
1250;639497;6882436;199905;0,619
1250;639497;6882436;199906;0,397
1250;639497;6882436;199907;0,2
1250;639497;6882436;199908;0,126
1250;639497;6882436;199909;0,116
1250;639497;6882436;199910;0,278
1250;639497;6882436;199911;0,388
1250;639497;6882436;199912;0,663
1250;639497;6882436;200001;0,937
1250;639497;6882436;200002;0,928
1250;639497;6882436;200003;0,881
1250;639497;6882436;200004;0,868
1250;639497;6882436;200005;0,816
1250;639497;6882436;200006;0,552
1250;639497;6882436;200007;0,518
1250;639497;6882436;200008;0,348
1250;639497;6882436;200009;0,232
1250;639497;6882436;200010;0,454
1250;639497;6882436;200011;0,796
1250;639497;6882436;200012;1,002
1250;639497;6882436;200101;1,024
1250;639497;6882436;200102;0,979
1250;639497;6882436;200103;1,015
1250;639497;6882436;200104;0,974
1250;639497;6882436;200105;0,793
1250;639497;6882436;200106;0,407
1250;639497;6882436;200107;0,439
1250;639497;6882436;200108;0,336
1250;639497;6882436;200109;0,297
1250;639497;6882436;200110;0,434
1250;639497;6882436;200111;0,534
1250;639497;6882436;200112;0,659
1250;639497;6882436;200201;0,788
1250;639497;6882436;200202;0,909
1250;639497;6882436;200203;0,947
1250;639497;6882436;200204;0,74
1250;639497;6882436;200205;0,585
1250;639497;6882436;200206;0,466
1250;639497;6882436;200207;0,258
1250;639497;6882436;200208;0,145
1250;639497;6882436;200209;0,094
1250;639497;6882436;200210;0,149
1250;639497;6882436;200211;0,586
1250;639497;6882436;200212;0,798
1250;639497;6882436;200301;0,952
1250;639497;6882436;200302;0,932
1250;639497;6882436;200303;0,82
1250;639497;6882436;200304;0,606
1250;639497;6882436;200305;0,554
1250;639497;6882436;200306;0,366
1250;639497;6882436;200307;0,186
1250;639497;6882436;200308;0,047
1250;639497;6882436;200309;0,001
1250;639497;6882436;200310;0,029
1250;639497;6882436;200311;0,111
1250;639497;6882436;200312;0,278
1250;639497;6882436;200401;0,54
1250;639497;6882436;200402;0,668
1250;639497;6882436;200403;0,651
1250;639497;6882436;200404;0,584
1250;639497;6882436;200405;0,468
1250;639497;6882436;200406;0,218
1250;639497;6882436;200407;0,127
1250;639497;6882436;200408;0,11
1250;639497;6882436;200409;0,059
1250;639497;6882436;200410;0,139
1250;639497;6882436;200411;0,283
1250;639497;6882436;200412;0,385
1250;639497;6882436;200501;0,578
1250;639497;6882436;200502;0,673
1250;639497;6882436;200503;0,688
1250;639497;6882436;200504;0,706
1250;639497;6882436;200505;0,553
1250;639497;6882436;200506;0,276
1250;639497;6882436;200507;0,143
1250;639497;6882436;200508;0,073
1250;639497;6882436;200509;0,003
1250;639497;6882436;200510;0,035
1250;639497;6882436;200511;0,152
1250;639497;6882436;200512;0,261
1250;639497;6882436;200601;0,36
1250;639497;6882436;200602;0,481
1250;639497;6882436;200603;0,697
1250;639497;6882436;200604;0,67
1250;639497;6882436;200605;0,553
1250;639497;6882436;200606;0,301
1250;639497;6882436;200607;0,111
1250;639497;6882436;200608;0,093
1250;639497;6882436;200609;0,044
1250;639497;6882436;200610;0,069
1250;639497;6882436;200611;0,123
1250;639497;6882436;200612;0,404
1250;639497;6882436;200701;0,58
1250;639497;6882436;200702;0,76
1250;639497;6882436;200703;0,873
1250;639497;6882436;200704;0,64
1250;639497;6882436;200705;0,465
1250;639497;6882436;200706;0,346
1250;639497;6882436;200707;0,305
1250;639497;6882436;200708;0,298
1250;639497;6882436;200709;0,212
1250;639497;6882436;200710;0,299
1250;639497;6882436;200711;0,398
1250;639497;6882436;200712;0,658
1250;639497;6882436;200801;0,757
1250;639497;6882436;200802;0,826
1250;639497;6882436;200803;0,879
1250;639497;6882436;200804;0,867
1250;639497;6882436;200805;0,634
1250;639497;6882436;200806;0,42
1250;639497;6882436;200807;0,169
1250;639497;6882436;200808;0,1
1250;639497;6882436;200809;0,043
1250;639497;6882436;200810;0,067
1250;639497;6882436;200811;0,265
1250;639497;6882436;200812;0,395
1250;639497;6882436;200901;0,488
1250;639497;6882436;200902;0,709
1250;639497;6882436;200903;0,705
1250;639497;6882436;200904;0,568
1250;639497;6882436;200905;0,463
1250;639497;6882436;200906;0,317
1250;639497;6882436;200907;0,162
1250;639497;6882436;200908;0,029
1250;639497;6882436;200909;-0,008
1250;639497;6882436;200910;0,108
1250;639497;6882436;200911;0,284
1250;639497;6882436;200912;0,473
1250;639497;6882436;201001;0,636
1250;639497;6882436;201002;0,776
1250;639497;6882436;201003;0,826
1250;639497;6882436;201004;0,723
1250;639497;6882436;201005;0,416
1250;639497;6882436;201006;0,277
1250;639497;6882436;201007;0,157
1250;639497;6882436;201008;0,099
1250;639497;6882436;201009;0,075
1250;639497;6882436;201010;0,153
1250;639497;6882436;201011;0,357
1250;639497;6882436;201012;0,542
1250;639497;6882436;201101;0,805
1250;639497;6882436;201102;0,861
1250;639497;6882436;201103;0,806
1250;639497;6882436;201104;0,683
1250;639497;6882436;201105;0,365
1250;639497;6882436;201106;0,235
1250;639497;6882436;201107;0,167
1250;639497;6882436;201108;0,182
1250;639497;6882436;201109;0,151
1250;639497;6882436;201110;0,092
1250;639497;6882436;201111;0,221
1250;639497;6882436;201112;0,492
1250;639497;6882436;201201;0,772
1250;639497;6882436;201202;0,801
1250;639497;6882436;201203;0,757
1250;639497;6882436;201204;0,642
1250;639497;6882436;201205;0,721
1250;639497;6882436;201206;0,674
1250;639497;6882436;201207;0,664
1250;639497;6882436;201208;0,405
1250;639497;6882436;201209;0,226
1250;639497;6882436;201210;0,451
1250;639497;6882436;201211;0,627
1250;639497;6882436;201212;0,871
1250;639497;6882436;201301;0,984
1250;639497;6882436;201302;0,988
1250;639497;6882436;201303;0,923
1250;639497;6882436;201304;0,824
1250;639497;6882436;201305;0,699
1250;639497;6882436;201306;0,689
1250;639497;6882436;201307;0,448
1250;639497;6882436;201308;0,282
1250;639497;6882436;201309;0,261
1250;639497;6882436;201310;0,328
1250;639497;6882436;201311;0,632
1250;639497;6882436;201312;0,744
1250;639497;6882436;201401;0,922
1250;639497;6882436;201402;0,988
1250;639497;6882436;201403;0,87
1250;639497;6882436;201404;0,655
1250;639497;6882436;201405;0,671
1250;639497;6882436;201406;0,617
1250;639497;6882436;201407;0,589
1250;639497;6882436;201408;0,61
1250;639497;6882436;201409;0,466
1250;639497;6882436;201410;0,469
1250;639497;6882436;201411;0,602
1250;639497;6882436;201412;0,768
1250;639497;6882436;201501;0,9
1250;639497;6882436;201502;0,935
1250;639497;6882436;201503;0,909
1250;639497;6882436;201504;0,755
1250;639497;6882436;201505;0,639
1250;639497;6882436;201506;0,316
1250;639497;6882436;201507;0,103
1250;639497;6882436;201508;0,047
1250;639497;6882436;201509;0,148
1250;639497;6882436;201510;0,221
1250;639497;6882436;201511;0,343
1250;639497;6882436;201512;0,525
1250;639497;6882436;201601;0,711
1250;639497;6882436;201602;0,891
1250;639497;6882436;201603;0,932
1250;639497;6882436;201604;0,903
1250;639497;6882436;201605;0,829
1250;639497;6882436;201606;0,954
1250;639497;6882436;201607;0,621
1250;639497;6882436;201608;0,283
1250;639497;6882436;201609;0,149
1250;639497;6882436;201610;0,133
1250;639497;6882436;201611;0,269
1250;639497;6882436;201612;0,365
1250;639497;6882436;201701;0,481
1250;639497;6882436;201702;0,606
1250;639497;6882436;201703;0,756
1250;639497;6882436;201704;0,6
1250;639497;6882436;201705;0,534
1250;639497;6882436;201706;0,341
1250;639497;6882436;201707;0,203
1250;639497;6882436;201708;0,12
1250;639497;6882436;201709;0,196
1250;639497;6882436;201710;0,262
1250;639497;6882436;201711;0,339
1250;639497;6882436;201712;0,649
1250;639497;6882436;201801;0,975
1250;639497;6882436;201802;1,003
1250;639497;6882436;201803;0,978
1250;639497;6882436;201804;0,876
1250;639497;6882436;201805;0,617
1250;639497;6882436;201806;0,673
1250;639497;6882436;201807;0,282
1250;639497;6882436;201808;0,138
1250;639497;6882436;201809;0,054
1250;639497;6882436;201810;0,022
1250;639497;6882436;201811;0,165
1250;639497;6882436;201812;0,472
1250;639497;6882436;201901;0,61
1250;639497;6882436;201902;0,808
1250;639497;6882436;201903;0,843
1250;639497;6882436;201904;0,699
1250;639497;6882436;201905;0,639
1250;639497;6882436;201906;0,519
1250;639497;6882436;201907;0,192
1250;639497;6882436;201908;0,159
1250;639497;6882436;201909;0,055
1250;639497;6882436;201910;0,263
1250;639497;6882436;201911;0,583
1250;639497;6882436;201912;0,871
1250;639497;6882436;202001;0,946
1250;639497;6882436;202002;1,048
1250;639497;6882436;202003;0,991
1250;639497;6882436;202004;0,627
1250;639497;6882436;202005;0,42
1250;639497;6882436;202006;0,192
1250;639497;6882436;202007;0,062
1250;639497;6882436;202008;-0,01
1250;639497;6882436;202009;0,009
1250;639497;6882436;202010;0,329
1250;639497;6882436;202011;0,438
1250;639497;6882436;202012;0,62
1250;639497;6882436;202101;0,932
1250;639497;6882436;202102;1,024
1250;639497;6882436;202103;0,877
1250;639497;6882436;202104;0,755
1250;639497;6882436;202105;0,639
1250;639497;6882436;202106;0,601
1250;639497;6882436;202107;0,619
1250;639497;6882436;202108;0,503
1250;639497;6882436;202109;0,343
1250;639497;6882436;202110;0,473
1250;639497;6882436;202111;0,551
1250;639497;6882436;202112;0,769
1250;639497;6882436;202201;0,951
1250;639497;6882436;202202;0,906
1250;639497;6882436;202203;0,801
1250;639497;6882436;202204;0,713
1250;639497;6882436;202205;0,409
1250;639497;6882436;202206;0,256
1250;639497;6882436;202207;0,083
1250;639497;6882436;202208;-0,009
1250;639497;6882436;202209;0,01
1250;639497;6882436;202210;0,061
1250;639497;6882436;202211;0,158
1250;639497;6882436;202212;0,347
1250;639497;6882436;202301;0,642
1250;639497;6882436;202302;0,68
1250;639497;6882436;202303;0,728
1250;639497;6882436;202304;0,774
1250;639497;6882436;202305;0,762
1250;639497;6882436;202306;0,338
1250;639497;6882436;202307;0,16
1250;639497;6882436;202308;0,32
1250;639497;6882436;202309;0,215
1250;639497;6882436;202310;0,25
1250;639497;6882436;202311;0,638
1250;639497;6882436;202312;0,908
1250;639497;6882436;202401;0,978
1250;639497;6882436;202402;1
1250;639497;6882436;202403;1,019
1250;639497;6882436;202404;0,95
1250;639497;6882436;202405;0,841
1250;639497;6882436;202406;0,715
1250;639497;6882436;202407;0,407
1250;639497;6882436;202408;0,209
1250;639497;6882436;202409;0,27
1250;639497;6882436;202410;0,676
1250;639497;6882436;202411;0,807
1250;639497;6882436;202412;0,944
1251;647491;6882369;196001;0,554
1251;647491;6882369;196002;0,661
1251;647491;6882369;196003;0,791
1251;647491;6882369;196004;0,722
1251;647491;6882369;196005;0,478
1251;647491;6882369;196006;0,309
1251;647491;6882369;196007;0,27
1251;647491;6882369;196008;0,293
1251;647491;6882369;196009;0,264
1251;647491;6882369;196010;0,458
1251;647491;6882369;196011;0,791
1251;647491;6882369;196012;0,934
1251;647491;6882369;196101;0,997
1251;647491;6882369;196102;0,98
1251;647491;6882369;196103;0,8
1251;647491;6882369;196104;0,672
1251;647491;6882369;196105;0,482
1251;647491;6882369;196106;0,326
1251;647491;6882369;196107;0,153
1251;647491;6882369;196108;0,041
1251;647491;6882369;196109;0,009
1251;647491;6882369;196110;0,139
1251;647491;6882369;196111;0,281
1251;647491;6882369;196112;0,511
1251;647491;6882369;196201;0,682
1251;647491;6882369;196202;0,797
1251;647491;6882369;196203;0,817
1251;647491;6882369;196204;0,865
1251;647491;6882369;196205;0,675
1251;647491;6882369;196206;0,352
1251;647491;6882369;196207;0,228
1251;647491;6882369;196208;0,165
1251;647491;6882369;196209;0,125
1251;647491;6882369;196210;0,087
1251;647491;6882369;196211;0,303
1251;647491;6882369;196212;0,476
1251;647491;6882369;196301;0,598
1251;647491;6882369;196302;0,619
