"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
8500;786571;6313654;196001;0,958
8500;786571;6313654;196002;1,04
8500;786571;6313654;196003;1,086
8500;786571;6313654;196004;0,839
8500;786571;6313654;196005;0,386
8500;786571;6313654;196006;0,181
8500;786571;6313654;196007;0,089
8500;786571;6313654;196008;0,153
8500;786571;6313654;196009;0,121
8500;786571;6313654;196010;0,661
8500;786571;6313654;196011;1,056
8500;786571;6313654;196012;1,005
8500;786571;6313654;196101;0,951
8500;786571;6313654;196102;0,859
8500;786571;6313654;196103;0,667
8500;786571;6313654;196104;0,467
8500;786571;6313654;196105;0,32
8500;786571;6313654;196106;0,174
8500;786571;6313654;196107;0,015
8500;786571;6313654;196108;-0,024
8500;786571;6313654;196109;0,024
8500;786571;6313654;196110;0,273
8500;786571;6313654;196111;0,605
8500;786571;6313654;196112;0,957
8500;786571;6313654;196201;0,974
8500;786571;6313654;196202;0,864
8500;786571;6313654;196203;1,007
8500;786571;6313654;196204;0,86
8500;786571;6313654;196205;0,563
8500;786571;6313654;196206;0,293
8500;786571;6313654;196207;0,055
8500;786571;6313654;196208;-0,014
8500;786571;6313654;196209;0,034
8500;786571;6313654;196210;0,388
8500;786571;6313654;196211;0,756
8500;786571;6313654;196212;0,772
8500;786571;6313654;196301;1,047
8500;786571;6313654;196302;1,062
8500;786571;6313654;196303;0,918
8500;786571;6313654;196304;0,969
8500;786571;6313654;196305;0,526
8500;786571;6313654;196306;0,665
8500;786571;6313654;196307;0,501
8500;786571;6313654;196308;0,549
8500;786571;6313654;196309;0,764
8500;786571;6313654;196310;0,703
8500;786571;6313654;196311;1,038
8500;786571;6313654;196312;1,02
8500;786571;6313654;196401;0,972
8500;786571;6313654;196402;0,997
8500;786571;6313654;196403;1,096
8500;786571;6313654;196404;0,923
8500;786571;6313654;196405;0,602
8500;786571;6313654;196406;0,392
8500;786571;6313654;196407;0,144
8500;786571;6313654;196408;0,137
8500;786571;6313654;196409;0,33
8500;786571;6313654;196410;0,606
8500;786571;6313654;196411;0,729
8500;786571;6313654;196412;0,732
8500;786571;6313654;196501;0,853
8500;786571;6313654;196502;0,92
8500;786571;6313654;196503;0,972
8500;786571;6313654;196504;0,668
8500;786571;6313654;196505;0,328
8500;786571;6313654;196506;0,187
8500;786571;6313654;196507;0,025
8500;786571;6313654;196508;0,037
8500;786571;6313654;196509;0,174
8500;786571;6313654;196510;0,619
8500;786571;6313654;196511;0,952
8500;786571;6313654;196512;0,968
8500;786571;6313654;196601;0,951
8500;786571;6313654;196602;1,029
8500;786571;6313654;196603;0,865
8500;786571;6313654;196604;0,84
