"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
2750;254911;6781671;196001;1,08
2750;254911;6781671;196002;1,006
2750;254911;6781671;196003;1,039
2750;254911;6781671;196004;0,888
2750;254911;6781671;196005;0,596
2750;254911;6781671;196006;0,349
2750;254911;6781671;196007;0,232
2750;254911;6781671;196008;0,388
2750;254911;6781671;196009;0,514
2750;254911;6781671;196010;0,861
2750;254911;6781671;196011;1,117
2750;254911;6781671;196012;1,039
2750;254911;6781671;196101;1,069
2750;254911;6781671;196102;1,013
2750;254911;6781671;196103;0,852
2750;254911;6781671;196104;0,768
2750;254911;6781671;196105;0,682
2750;254911;6781671;196106;0,469
2750;254911;6781671;196107;0,253
2750;254911;6781671;196108;0,117
2750;254911;6781671;196109;0,039
2750;254911;6781671;196110;0,188
2750;254911;6781671;196111;0,518
2750;254911;6781671;196112;0,913
2750;254911;6781671;196201;1,06
2750;254911;6781671;196202;0,94
2750;254911;6781671;196203;0,945
2750;254911;6781671;196204;0,966
2750;254911;6781671;196205;0,743
2750;254911;6781671;196206;0,402
2750;254911;6781671;196207;0,191
2750;254911;6781671;196208;0,161
2750;254911;6781671;196209;0,163
2750;254911;6781671;196210;0,243
2750;254911;6781671;196211;0,549
2750;254911;6781671;196212;0,788
2750;254911;6781671;196301;0,927
2750;254911;6781671;196302;0,971
2750;254911;6781671;196303;1,039
2750;254911;6781671;196304;0,996
2750;254911;6781671;196305;0,787
2750;254911;6781671;196306;0,6
2750;254911;6781671;196307;0,399
2750;254911;6781671;196308;0,329
2750;254911;6781671;196309;0,345
2750;254911;6781671;196310;0,381
2750;254911;6781671;196311;0,848
2750;254911;6781671;196312;1,022
2750;254911;6781671;196401;0,967
2750;254911;6781671;196402;0,957
2750;254911;6781671;196403;1,025
2750;254911;6781671;196404;0,937
2750;254911;6781671;196405;0,778
2750;254911;6781671;196406;0,789
2750;254911;6781671;196407;0,394
2750;254911;6781671;196408;0,175
2750;254911;6781671;196409;0,124
2750;254911;6781671;196410;0,261
2750;254911;6781671;196411;0,355
2750;254911;6781671;196412;0,688
2750;254911;6781671;196501;1,041
2750;254911;6781671;196502;0,957
2750;254911;6781671;196503;0,958
2750;254911;6781671;196504;0,819
2750;254911;6781671;196505;0,692
2750;254911;6781671;196506;0,562
2750;254911;6781671;196507;0,377
2750;254911;6781671;196508;0,271
2750;254911;6781671;196509;0,301
2750;254911;6781671;196510;0,362
2750;254911;6781671;196511;0,577
2750;254911;6781671;196512;1,019
2750;254911;6781671;196601;1,076
2750;254911;6781671;196602;1,08
2750;254911;6781671;196603;0,943
2750;254911;6781671;196604;0,944
2750;254911;6781671;196605;0,855
2750;254911;6781671;196606;0,632
2750;254911;6781671;196607;0,376
2750;254911;6781671;196608;0,262
2750;254911;6781671;196609;0,209
2750;254911;6781671;196610;0,661
2750;254911;6781671;196611;0,994
2750;254911;6781671;196612;1,021
2750;254911;6781671;196701;1,024
2750;254911;6781671;196702;1,032
2750;254911;6781671;196703;0,998
2750;254911;6781671;196704;0,828
2750;254911;6781671;196705;0,84
2750;254911;6781671;196706;0,657
2750;254911;6781671;196707;0,321
2750;254911;6781671;196708;0,24
2750;254911;6781671;196709;0,344
2750;254911;6781671;196710;0,72
2750;254911;6781671;196711;0,97
2750;254911;6781671;196712;0,963
2750;254911;6781671;196801;1,037
2750;254911;6781671;196802;1,017
2750;254911;6781671;196803;0,881
2750;254911;6781671;196804;0,781
2750;254911;6781671;196805;0,853
2750;254911;6781671;196806;0,673
2750;254911;6781671;196807;0,518
2750;254911;6781671;196808;0,36
2750;254911;6781671;196809;0,372
2750;254911;6781671;196810;0,63
2750;254911;6781671;196811;0,824
2750;254911;6781671;196812;0,915
2750;254911;6781671;196901;1,032
2750;254911;6781671;196902;0,986
2750;254911;6781671;196903;1,018
2750;254911;6781671;196904;0,831
2750;254911;6781671;196905;0,828
2750;254911;6781671;196906;0,754
2750;254911;6781671;196907;0,455
2750;254911;6781671;196908;0,184
2750;254911;6781671;196909;0,132
2750;254911;6781671;196910;0,079
2750;254911;6781671;196911;0,447
2750;254911;6781671;196912;0,843
2750;254911;6781671;197001;1,025
2750;254911;6781671;197002;1,088
2750;254911;6781671;197003;0,937
2750;254911;6781671;197004;0,844
2750;254911;6781671;197005;0,632
2750;254911;6781671;197006;0,328
2750;254911;6781671;197007;0,217
2750;254911;6781671;197008;0,209
2750;254911;6781671;197009;0,173
2750;254911;6781671;197010;0,135
2750;254911;6781671;197011;0,269
2750;254911;6781671;197012;0,512
2750;254911;6781671;197101;0,692
2750;254911;6781671;197102;0,962
2750;254911;6781671;197103;0,918
2750;254911;6781671;197104;0,822
2750;254911;6781671;197105;0,656
2750;254911;6781671;197106;0,552
2750;254911;6781671;197107;0,284
2750;254911;6781671;197108;0,182
2750;254911;6781671;197109;0,097
2750;254911;6781671;197110;0,079
2750;254911;6781671;197111;0,202
2750;254911;6781671;197112;0,407
2750;254911;6781671;197201;0,628
2750;254911;6781671;197202;0,994
2750;254911;6781671;197203;0,968
2750;254911;6781671;197204;0,864
2750;254911;6781671;197205;0,825
2750;254911;6781671;197206;0,744
2750;254911;6781671;197207;0,423
2750;254911;6781671;197208;0,239
2750;254911;6781671;197209;0,218
2750;254911;6781671;197210;0,168
2750;254911;6781671;197211;0,408
2750;254911;6781671;197212;0,823
2750;254911;6781671;197301;0,913
2750;254911;6781671;197302;0,926
2750;254911;6781671;197303;0,813
2750;254911;6781671;197304;0,683
2750;254911;6781671;197305;0,715
2750;254911;6781671;197306;0,494
2750;254911;6781671;197307;0,427
2750;254911;6781671;197308;0,253
