"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
7750;435481;6380527;199509;0,182
7750;435481;6380527;199510;0,22
7750;435481;6380527;199511;0,217
7750;435481;6380527;199512;0,522
7750;435481;6380527;199601;0,918
7750;435481;6380527;199602;1,01
7750;435481;6380527;199603;0,846
7750;435481;6380527;199604;0,671
7750;435481;6380527;199605;0,57
7750;435481;6380527;199606;0,276
7750;435481;6380527;199607;0,131
7750;435481;6380527;199608;0,148
7750;435481;6380527;199609;0,136
7750;435481;6380527;199610;0,288
7750;435481;6380527;199611;0,423
7750;435481;6380527;199612;0,868
7750;435481;6380527;199701;0,942
7750;435481;6380527;199702;0,886
7750;435481;6380527;199703;0,7
7750;435481;6380527;199704;0,401
7750;435481;6380527;199705;0,524
7750;435481;6380527;199706;0,525
7750;435481;6380527;199707;0,573
7750;435481;6380527;199708;0,383
7750;435481;6380527;199709;0,359
7750;435481;6380527;199710;0,17
7750;435481;6380527;199711;0,433
7750;435481;6380527;199712;0,915
7750;435481;6380527;199801;1,036
7750;435481;6380527;199802;0,861
7750;435481;6380527;199803;0,723
7750;435481;6380527;199804;0,914
7750;435481;6380527;199805;0,741
7750;435481;6380527;199806;0,424
7750;435481;6380527;199807;0,184
7750;435481;6380527;199808;0,031
7750;435481;6380527;199809;0,054
7750;435481;6380527;199810;0,445
7750;435481;6380527;199811;0,608
7750;435481;6380527;199812;0,723
7750;435481;6380527;199901;0,819
7750;435481;6380527;199902;0,934
7750;435481;6380527;199903;0,943
7750;435481;6380527;199904;0,817
7750;435481;6380527;199905;0,74
7750;435481;6380527;199906;0,469
7750;435481;6380527;199907;0,184
7750;435481;6380527;199908;0,146
7750;435481;6380527;199909;0,076
7750;435481;6380527;199910;0,192
7750;435481;6380527;199911;0,34
7750;435481;6380527;199912;0,601
7750;435481;6380527;200001;0,874
7750;435481;6380527;200002;0,865
7750;435481;6380527;200003;0,835
7750;435481;6380527;200004;0,922
7750;435481;6380527;200005;0,844
7750;435481;6380527;200006;0,495
7750;435481;6380527;200007;0,226
7750;435481;6380527;200008;0,064
7750;435481;6380527;200009;0,004
7750;435481;6380527;200010;0,208
7750;435481;6380527;200011;0,821
7750;435481;6380527;200012;0,994
7750;435481;6380527;200101;1,024
7750;435481;6380527;200102;0,962
7750;435481;6380527;200103;1,056
7750;435481;6380527;200104;0,953
7750;435481;6380527;200105;0,831
7750;435481;6380527;200106;0,364
7750;435481;6380527;200107;0,26
7750;435481;6380527;200108;0,118
7750;435481;6380527;200109;0,059
7750;435481;6380527;200110;0,137
7750;435481;6380527;200111;0,21
7750;435481;6380527;200112;0,255
7750;435481;6380527;200201;0,339
7750;435481;6380527;200202;0,401
7750;435481;6380527;200203;0,467
7750;435481;6380527;200204;0,397
7750;435481;6380527;200205;0,321
7750;435481;6380527;200206;0,257
7750;435481;6380527;200207;0,09
7750;435481;6380527;200208;0,037
7750;435481;6380527;200209;0,009
7750;435481;6380527;200210;0,065
7750;435481;6380527;200211;0,264
7750;435481;6380527;200212;0,525
7750;435481;6380527;200301;0,771
7750;435481;6380527;200302;0,961
7750;435481;6380527;200303;0,851
7750;435481;6380527;200304;0,6
7750;435481;6380527;200305;0,588
7750;435481;6380527;200306;0,31
7750;435481;6380527;200307;0,115
7750;435481;6380527;200308;-0,001
7750;435481;6380527;200309;0,063
7750;435481;6380527;200310;0,065
7750;435481;6380527;200311;0,37
7750;435481;6380527;200312;0,603
7750;435481;6380527;200401;0,954
7750;435481;6380527;200402;0,934
7750;435481;6380527;200403;0,871
7750;435481;6380527;200404;0,816
7750;435481;6380527;200405;0,738
7750;435481;6380527;200406;0,335
7750;435481;6380527;200407;0,123
7750;435481;6380527;200408;0,16
7750;435481;6380527;200409;0,05
7750;435481;6380527;200410;0,214
7750;435481;6380527;200411;0,346
7750;435481;6380527;200412;0,472
7750;435481;6380527;200501;0,63
7750;435481;6380527;200502;0,673
7750;435481;6380527;200503;0,599
7750;435481;6380527;200504;0,659
7750;435481;6380527;200505;0,57
7750;435481;6380527;200506;0,234
7750;435481;6380527;200507;0,061
7750;435481;6380527;200508;-0,009
7750;435481;6380527;200509;0,06
7750;435481;6380527;200510;0,048
7750;435481;6380527;200511;0,145
7750;435481;6380527;200512;0,453
7750;435481;6380527;200601;0,651
7750;435481;6380527;200602;0,74
7750;435481;6380527;200603;0,959
7750;435481;6380527;200604;0,793
7750;435481;6380527;200605;0,626
7750;435481;6380527;200606;0,299
7750;435481;6380527;200607;0,175
7750;435481;6380527;200608;0,085
7750;435481;6380527;200609;0,22
7750;435481;6380527;200610;0,403
7750;435481;6380527;200611;0,393
7750;435481;6380527;200612;0,626
7750;435481;6380527;200701;0,725
7750;435481;6380527;200702;0,964
7750;435481;6380527;200703;0,984
7750;435481;6380527;200704;0,786
7750;435481;6380527;200705;0,705
7750;435481;6380527;200706;0,695
7750;435481;6380527;200707;0,402
7750;435481;6380527;200708;0,215
7750;435481;6380527;200709;0,099
7750;435481;6380527;200710;0,082
7750;435481;6380527;200711;0,086
7750;435481;6380527;200712;0,345
7750;435481;6380527;200801;0,588
7750;435481;6380527;200802;0,656
7750;435481;6380527;200803;0,696
7750;435481;6380527;200804;0,836
7750;435481;6380527;200805;0,784
7750;435481;6380527;200806;0,689
7750;435481;6380527;200807;0,311
7750;435481;6380527;200808;0,153
7750;435481;6380527;200809;0,101
7750;435481;6380527;200810;0,074
7750;435481;6380527;200811;0,438
7750;435481;6380527;200812;0,73
7750;435481;6380527;200901;0,85
7750;435481;6380527;200902;0,961
7750;435481;6380527;200903;0,782
7750;435481;6380527;200904;0,731
7750;435481;6380527;200905;0,704
7750;435481;6380527;200906;0,33
7750;435481;6380527;200907;0,144
7750;435481;6380527;200908;0,039
7750;435481;6380527;200909;0,03
7750;435481;6380527;200910;0,034
7750;435481;6380527;200911;0,451
7750;435481;6380527;200912;0,754
7750;435481;6380527;201001;0,941
7750;435481;6380527;201002;0,958
7750;435481;6380527;201003;0,838
7750;435481;6380527;201004;0,727
7750;435481;6380527;201005;0,572
7750;435481;6380527;201006;0,382
7750;435481;6380527;201007;0,156
7750;435481;6380527;201008;0,027
7750;435481;6380527;201009;0,018
7750;435481;6380527;201010;0,076
7750;435481;6380527;201011;0,465
7750;435481;6380527;201012;0,789
7750;435481;6380527;201101;0,839
7750;435481;6380527;201102;0,816
7750;435481;6380527;201103;0,774
7750;435481;6380527;201104;0,543
7750;435481;6380527;201105;0,298
7750;435481;6380527;201106;0,186
7750;435481;6380527;201107;0,082
7750;435481;6380527;201108;0,033
7750;435481;6380527;201109;0,046
7750;435481;6380527;201110;0,001
7750;435481;6380527;201111;0,15
7750;435481;6380527;201112;0,406
7750;435481;6380527;201201;0,692
7750;435481;6380527;201202;0,725
7750;435481;6380527;201203;0,603
7750;435481;6380527;201204;0,622
7750;435481;6380527;201205;0,847
7750;435481;6380527;201206;0,575
7750;435481;6380527;201207;0,275
7750;435481;6380527;201208;0,078
7750;435481;6380527;201209;0,005
7750;435481;6380527;201210;0,152
7750;435481;6380527;201211;0,428
7750;435481;6380527;201212;0,72
7750;435481;6380527;201301;0,985
7750;435481;6380527;201302;1,038
7750;435481;6380527;201303;0,928
7750;435481;6380527;201304;0,892
7750;435481;6380527;201305;0,738
7750;435481;6380527;201306;0,851
7750;435481;6380527;201307;0,483
7750;435481;6380527;201308;0,198
7750;435481;6380527;201309;0,151
7750;435481;6380527;201310;0,287
7750;435481;6380527;201311;0,604
7750;435481;6380527;201312;0,739
7750;435481;6380527;201401;0,992
7750;435481;6380527;201402;1,09
7750;435481;6380527;201403;0,96
7750;435481;6380527;201404;0,812
7750;435481;6380527;201405;0,65
7750;435481;6380527;201406;0,441
7750;435481;6380527;201407;0,271
7750;435481;6380527;201408;0,154
7750;435481;6380527;201409;0,051
7750;435481;6380527;201410;0,015
7750;435481;6380527;201411;0,209
7750;435481;6380527;201412;0,468
7750;435481;6380527;201501;0,606
7750;435481;6380527;201502;0,849
7750;435481;6380527;201503;0,929
7750;435481;6380527;201504;0,731
7750;435481;6380527;201505;0,592
7750;435481;6380527;201506;0,362
7750;435481;6380527;201507;0,12
7750;435481;6380527;201508;0,05
7750;435481;6380527;201509;0,037
7750;435481;6380527;201510;0,097
7750;435481;6380527;201511;0,184
7750;435481;6380527;201512;0,297
7750;435481;6380527;201601;0,756
7750;435481;6380527;201602;1,014
7750;435481;6380527;201603;0,981
7750;435481;6380527;201604;0,91
7750;435481;6380527;201605;0,749
7750;435481;6380527;201606;0,673
7750;435481;6380527;201607;0,322
7750;435481;6380527;201608;0,099
7750;435481;6380527;201609;0,046
7750;435481;6380527;201610;0,064
7750;435481;6380527;201611;0,197
7750;435481;6380527;201612;0,302
7750;435481;6380527;201701;0,381
7750;435481;6380527;201702;0,622
7750;435481;6380527;201703;0,826
7750;435481;6380527;201704;0,626
7750;435481;6380527;201705;0,535
7750;435481;6380527;201706;0,296
7750;435481;6380527;201707;0,304
7750;435481;6380527;201708;0,108
7750;435481;6380527;201709;0,073
7750;435481;6380527;201710;0,027
7750;435481;6380527;201711;0,058
7750;435481;6380527;201712;0,348
7750;435481;6380527;201801;0,846
7750;435481;6380527;201802;0,976
7750;435481;6380527;201803;0,995
7750;435481;6380527;201804;0,885
7750;435481;6380527;201805;0,759
7750;435481;6380527;201806;0,775
7750;435481;6380527;201807;0,426
7750;435481;6380527;201808;0,17
7750;435481;6380527;201809;0,039
7750;435481;6380527;201810;0,049
7750;435481;6380527;201811;0,224
7750;435481;6380527;201812;0,428
7750;435481;6380527;201901;0,54
7750;435481;6380527;201902;0,853
7750;435481;6380527;201903;0,719
7750;435481;6380527;201904;0,701
7750;435481;6380527;201905;0,648
7750;435481;6380527;201906;0,476
7750;435481;6380527;201907;0,218
7750;435481;6380527;201908;0,159
7750;435481;6380527;201909;0,044
7750;435481;6380527;201910;0,119
7750;435481;6380527;201911;0,76
7750;435481;6380527;201912;1,043
7750;435481;6380527;202001;0,943
7750;435481;6380527;202002;0,926
7750;435481;6380527;202003;0,998
7750;435481;6380527;202004;0,769
7750;435481;6380527;202005;0,883
7750;435481;6380527;202006;0,544
7750;435481;6380527;202007;0,251
7750;435481;6380527;202008;0,064
7750;435481;6380527;202009;0,065
7750;435481;6380527;202010;0,576
7750;435481;6380527;202011;0,674
7750;435481;6380527;202012;0,97
7750;435481;6380527;202101;1,068
7750;435481;6380527;202102;1,052
7750;435481;6380527;202103;0,809
7750;435481;6380527;202104;0,546
7750;435481;6380527;202105;0,572
7750;435481;6380527;202106;0,48
7750;435481;6380527;202107;0,355
7750;435481;6380527;202108;0,144
7750;435481;6380527;202109;0,045
7750;435481;6380527;202110;0,045
7750;435481;6380527;202111;0,187
7750;435481;6380527;202112;0,507
7750;435481;6380527;202201;0,766
7750;435481;6380527;202202;0,817
7750;435481;6380527;202203;0,786
7750;435481;6380527;202204;0,669
7750;435481;6380527;202205;0,394
7750;435481;6380527;202206;0,19
7750;435481;6380527;202207;0,047
7750;435481;6380527;202208;-0,018
7750;435481;6380527;202209;-0,014
7750;435481;6380527;202210;-0,001
7750;435481;6380527;202211;0,131
7750;435481;6380527;202212;0,452
7750;435481;6380527;202301;0,718
7750;435481;6380527;202302;0,793
7750;435481;6380527;202303;0,887
7750;435481;6380527;202304;0,77
7750;435481;6380527;202305;0,61
7750;435481;6380527;202306;0,412
7750;435481;6380527;202307;0,194
7750;435481;6380527;202308;0,042
7750;435481;6380527;202309;0,043
7750;435481;6380527;202310;0,118
7750;435481;6380527;202311;0,864
7750;435481;6380527;202312;1,047
7750;435481;6380527;202401;0,965
7750;435481;6380527;202402;0,952
7750;435481;6380527;202403;1,035
7750;435481;6380527;202404;0,867
7750;435481;6380527;202405;0,834
7750;435481;6380527;202406;0,626
7750;435481;6380527;202407;0,297
7750;435481;6380527;202408;0,088
7750;435481;6380527;202409;0,197
7750;435481;6380527;202410;0,443
7750;435481;6380527;202411;0,577
7750;435481;6380527;202412;0,739
7751;443473;6380461;196001;1,048
7751;443473;6380461;196002;1,042
7751;443473;6380461;196003;0,955
7751;443473;6380461;196004;0,792
7751;443473;6380461;196005;0,525
7751;443473;6380461;196006;0,312
7751;443473;6380461;196007;0,138
7751;443473;6380461;196008;0,222
7751;443473;6380461;196009;0,258
7751;443473;6380461;196010;0,769
7751;443473;6380461;196011;1,075
7751;443473;6380461;196012;1,052
7751;443473;6380461;196101;1,084
7751;443473;6380461;196102;0,977
7751;443473;6380461;196103;0,732
7751;443473;6380461;196104;0,641
7751;443473;6380461;196105;0,578
7751;443473;6380461;196106;0,444
7751;443473;6380461;196107;0,171
7751;443473;6380461;196108;0,053
7751;443473;6380461;196109;-0,011
7751;443473;6380461;196110;0,154
7751;443473;6380461;196111;0,474
7751;443473;6380461;196112;0,781
7751;443473;6380461;196201;1,011
7751;443473;6380461;196202;0,94
7751;443473;6380461;196203;0,913
7751;443473;6380461;196204;0,929
7751;443473;6380461;196205;0,722
7751;443473;6380461;196206;0,427
7751;443473;6380461;196207;0,182
7751;443473;6380461;196208;0,051
7751;443473;6380461;196209;0,008
7751;443473;6380461;196210;0,095
7751;443473;6380461;196211;0,277
7751;443473;6380461;196212;0,519
7751;443473;6380461;196301;0,763
